,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/load/0
08/02/2020 16:47:58,22.65625,26.5625,28.125,38.28125,28.90625,55,55,54,57,57,2106.00244,2106.00244,2106.00244,2106.00244,7.754112,5.70198727,0.00711592846,0.8242313,100.285835,75.8912354,12.0400162,3.82481384,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14154
08/02/2020 16:47:59,35.9375,35.15625,41.40625,46.875,39.84375,58,58,57,57,58,2106.00269,2106.00269,2106.00269,2106.00269,8.966976,6.87677,0.0153108556,1.00002456,100.285843,79.46497,12.6069832,3.25784683,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14154
08/02/2020 16:48:00,28.90625,27.34375,32.03125,30.46875,29.6875,56,55,55,54,56,2106.003,2106.003,2106.003,2106.003,7.34590244,5.340642,0.0287669823,0.971359,100.285851,79.4733658,12.6083145,3.2565155,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14154
08/02/2020 16:48:01,14.0625,17.96875,10.9375,17.1875,15.0390625,56,56,54,56,56,2106.003,2106.003,2106.003,2106.003,5.78882456,3.895083,0.0160112251,0.911535561,100.285851,79.4743042,12.6084633,3.25636673,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14154
08/02/2020 16:48:02,17.96875,20.3125,23.4375,20.3125,20.5078125,55,54,57,55,57,2106.00269,2106.00269,2106.00269,2106.00269,6.773685,4.817491,0.003986439,0.8613728,100.285843,79.4620361,12.6065178,3.25831223,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14154
08/02/2020 16:48:03,15.625,14.84375,17.1875,21.875,17.3828125,56,56,54,53,57,2106.00269,2106.00269,2106.00269,2106.00269,6.77139664,4.803958,0.0146177514,0.836835563,100.285843,79.4373,12.6025925,3.26223755,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14154
08/02/2020 16:48:04,18.75,16.40625,22.65625,23.4375,20.3125,56,57,55,54,57,2106.003,2106.003,2106.003,2106.003,6.7494483,4.810438,0.006058641,0.8290546,100.285858,79.47894,12.6092,3.25563049,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14154
08/02/2020 16:48:05,21.09375,20.3125,22.65625,21.09375,21.2890625,58,56,54,55,58,2106.00269,2106.00269,2106.00269,2106.00269,6.81845331,4.85479975,0.006256576,0.900947,100.285835,79.47238,12.6081581,3.256672,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14154
08/02/2020 16:48:06,18.75,21.09375,19.53125,23.4375,20.703125,55,57,53,54,57,2106.00146,2106.00146,2106.00146,2106.00146,6.75350666,4.825573,0.004068268,0.833873451,100.285782,79.4784851,12.609127,3.255703,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14154
08/02/2020 16:48:07,24.21875,19.53125,24.21875,31.25,24.8046875,55,55,56,55,56,2106.004,2106.004,2106.004,2106.004,6.96649551,5.037224,0.007956141,0.8559944,100.2859,79.4693756,12.6076813,3.25714874,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14154
08/02/2020 16:48:08,17.1875,14.84375,26.5625,37.5,24.0234375,53,54,53,53,54,2106.00244,2106.00244,2106.00244,2106.00244,6.90365171,4.919699,0.0125835938,0.865350068,100.285828,79.4917145,12.6112251,3.253605,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14154
08/02/2020 16:48:09,42.1875,42.96875,46.09375,46.09375,44.3359375,59,58,58,57,59,2106.00269,2106.00269,2106.00269,2106.00269,9.428592,7.33639431,0.01023258,1.07740545,100.285851,78.1668549,12.4010391,3.463791,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14154
08/02/2020 16:48:10,64.84375,73.4375,68.75,70.3125,69.33594,55,55,55,54,56,2106.003,2106.003,2106.003,2106.003,11.2783365,9.135878,0.0154195651,1.17028975,100.285851,75.87563,12.03754,3.82728958,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14154
08/02/2020 16:48:11,20.3125,10.15625,14.84375,14.84375,15.0390625,54,54,57,54,57,2106.003,2106.003,2106.003,2106.003,5.71710157,3.7999208,0.0065949643,0.9495527,100.285851,75.8626,12.0354729,3.82935715,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:12,11.71875,32.8125,14.0625,21.875,20.1171875,55,56,56,54,57,2106.00269,2106.00269,2106.00269,2106.00269,6.69941473,4.774714,0.006198323,0.816902459,100.285843,75.86046,12.0351334,3.82969666,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:13,19.53125,32.03125,27.34375,35.15625,28.515625,56,58,56,58,58,2106.00269,2106.00269,2106.00269,2106.00269,8.115548,6.10639954,0.0050917333,0.860687,100.285835,75.86498,12.0358505,3.82897949,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:14,37.5,42.1875,41.40625,54.6875,43.9453125,59,58,58,59,59,2106.00244,2106.00244,2106.00244,2106.00244,9.262197,7.21117973,0.0126973363,1.09979331,100.285835,79.4214,12.600071,3.264759,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:15,40.625,46.09375,51.1656761,46.09375,45.994545,55,55,54,57,57,2106.00317,2106.00317,2106.00317,2106.00317,9.247234,7.005115,0.0483396351,1.06576765,100.285866,79.56428,12.6227379,3.24209213,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:16,16.40625,28.90625,24.0264416,17.1875,21.63161,54,54,57,54,57,2106.00244,2106.00244,2106.00244,2106.00244,6.63577032,4.70177937,0.00676285056,0.8337365,100.285828,79.59573,12.6277275,3.23710251,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:17,16.40625,28.125,22.65625,22.65625,22.4609375,55,58,56,55,58,2106.00342,2106.00342,2106.00342,2106.00342,6.80392075,4.86104059,0.0134254489,0.911721051,100.285881,79.60879,12.6297989,3.23503113,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:18,23.4375,25.78125,33.59375,19.53125,25.5859375,55,55,54,54,55,2106.002,2106.002,2106.002,2106.002,7.590297,5.580216,0.006743389,0.8840583,100.285805,79.61021,12.630024,3.234806,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:19,30.46875,35.9375,32.03125,29.6875,32.03125,55,55,55,57,57,2106.00269,2106.00269,2106.00269,2106.00269,7.62964869,5.6492734,0.005205067,0.8986395,100.285851,79.55856,12.62183,3.243,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:20,21.875,21.875,20.3125,20.3125,21.09375,53,54,53,53,55,2106.00269,2106.00269,2106.00269,2106.00269,6.65537834,4.69692373,0.00744774565,0.8554614,100.285843,79.54726,12.6200371,3.244793,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:21,13.28125,12.5,17.96875,21.09375,16.2109375,54,55,55,55,55,2106.003,2106.003,2106.003,2106.003,6.47690344,4.555436,0.00460312469,0.8331656,100.285851,79.5129242,12.61459,3.25024033,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:22,15.625,17.96875,22.65625,14.84375,17.7734375,56,54,57,54,57,2106.00244,2106.00244,2106.00244,2106.00244,6.030763,4.15483141,0.00648074737,0.8135783,100.285835,79.51256,12.6145325,3.25029755,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:23,14.0625,10.15625,29.6875,17.1875,17.7734375,56,54,54,55,56,2106.00269,2106.00269,2106.00269,2106.00269,6.44677162,4.49941444,0.00418708241,0.8428172,100.285843,79.50467,12.6132813,3.25154877,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:24,32.03125,28.90625,35.15625,36.71875,33.203125,58,59,57,57,59,2106.00244,2106.00244,2106.00244,2106.00244,7.878507,5.897891,0.0110044405,0.941552162,100.285835,78.85582,12.5103416,3.35448837,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:25,77.34375,78.90625,80.46875,83.59375,80.078125,59,60,59,59,60,2106.00269,2106.00269,2106.00269,2106.00269,12.5295534,10.3908567,0.00525343,1.17884529,100.285843,75.9011,12.04158,3.82324982,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:26,15.625,17.1875,24.21875,21.875,19.7265625,54,54,53,53,55,2106.0022,2106.0022,2106.0022,2106.0022,6.03998041,4.1271863,0.007717572,0.872085631,100.28582,75.90822,12.0427094,3.82212067,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:27,14.0625,17.96875,21.09375,28.125,20.3125,55,55,54,56,56,2106.00366,2106.00366,2106.00366,2106.00366,6.922864,4.96743631,0.006143978,0.825848,100.285889,75.9043961,12.0421028,3.8227272,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:28,17.96875,23.4375,20.3125,28.90625,22.65625,54,54,53,54,54,2106.00269,2106.00269,2106.00269,2106.00269,6.858596,4.932403,0.007529452,0.8416458,100.285843,75.8961639,12.0407982,3.82403183,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:29,17.96875,26.5625,23.4375,17.1875,21.2890625,58,58,57,58,59,2106.00269,2106.00269,2106.00269,2106.00269,6.31053257,4.42834139,0.006942883,0.904036462,100.285835,77.3809738,12.27636,3.58847046,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:30,32.03125,38.28125,46.09375,42.1875,39.6484375,58,57,57,57,58,2106.00244,2106.00244,2106.00244,2106.00244,8.6767025,6.57981634,0.03437718,1.08154023,100.285835,79.63512,12.633976,3.230854,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:31,15.625,24.21875,19.53125,21.875,20.3125,54,54,57,53,57,2106.00269,2106.00269,2106.00269,2106.00269,6.440385,4.553417,0.00496602664,0.864088655,100.285843,79.63153,12.6334076,3.23142242,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:32,30.46875,25.78125,17.96875,16.40625,22.65625,54,58,54,53,58,2106.003,2106.003,2106.003,2106.003,6.678996,4.72957039,0.0051469584,0.8328385,100.285858,79.62071,12.631691,3.233139,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:33,19.53125,24.21875,17.96875,21.875,20.8984375,58,57,56,54,58,2106.00269,2106.00269,2106.00269,2106.00269,7.01192141,5.031092,0.009470002,0.886306047,100.285835,79.6066,12.6294518,3.23537827,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:34,17.96875,25,23.4375,17.1875,20.8984375,58,55,54,54,58,2106.003,2106.003,2106.003,2106.003,7.02946234,5.06779432,0.00549076637,0.842100561,100.285858,79.6066742,12.6294632,3.23536682,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:35,15.625,20.3125,32.03125,22.65625,22.65625,54,54,57,53,57,2106.00244,2106.00244,2106.00244,2106.00244,6.7739954,4.801493,0.006791277,0.882199,100.285828,79.62836,12.6329041,3.231926,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:36,21.875,20.3125,21.09375,19.53125,20.703125,54,54,53,54,55,2106.003,2106.003,2106.003,2106.003,6.488151,4.553995,0.006419675,0.8412831,100.285851,79.63038,12.6332245,3.23160553,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:37,17.1875,20.3125,28.90625,18.75,21.2890625,55,57,54,54,57,2106.0022,2106.0022,2106.0022,2106.0022,6.80510759,4.836587,0.00731038442,0.8508919,100.28582,79.63062,12.6332626,3.23156738,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:38,13.28125,16.40625,26.5625,34.375,22.65625,57,55,56,54,57,2106.00342,2106.00342,2106.00342,2106.00342,7.238917,5.29093027,0.00525487075,0.85732913,100.285881,79.6339645,12.6337929,3.23103714,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:39,15.625,14.0625,17.96875,24.21875,17.96875,56,57,55,57,57,2106.0022,2106.0022,2106.0022,2106.0022,6.16686058,4.2620945,0.01130024,0.854826331,100.28582,79.45639,12.6056213,3.25920868,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:40,70.3125,68.75,61.71875,74.21875,68.75,59,59,57,59,59,2106.00269,2106.00269,2106.00269,2106.00269,11.7533846,9.6459,0.006462996,1.10895252,100.285843,76.77278,12.1798706,3.68495941,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14324
08/02/2020 16:48:41,28.90625,28.90625,26.5625,32.8125,29.296875,56,55,55,57,57,2106.00244,2106.00244,2106.00244,2106.00244,7.295646,5.355789,0.005578883,0.930386,100.285835,75.9798,12.0540657,3.81076431,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:48:42,20.3125,19.53125,24.21875,26.5625,22.65625,58,55,55,55,58,2106.003,2106.003,2106.003,2106.003,6.96440935,5.03278732,0.00737768039,0.8199505,100.285858,76.00613,12.0582428,3.80658722,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:48:43,20.3125,14.0625,24.21875,21.09375,19.921875,57,55,54,54,57,2106.003,2106.003,2106.003,2106.003,6.611398,4.67945862,0.004072958,0.843904555,100.285851,76.00728,12.0584259,3.806404,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:48:44,27.34375,17.1875,20.3125,17.96875,20.703125,55,55,54,57,56,2106.00269,2106.00269,2106.00269,2106.00269,6.62985849,4.689585,0.00771033764,0.8392126,100.285843,76.00067,12.0573769,3.80745316,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:48:45,54.6875,60.15625,57.03125,57.03125,57.2265625,58,58,57,56,58,2106.00244,2106.00244,2106.00244,2106.00244,10.4059935,8.153769,0.05373674,1.22932744,100.285835,79.84688,12.667572,3.197258,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:48:46,35.15625,36.71875,32.03125,27.34375,32.8125,57,57,55,57,57,2106.003,2106.003,2106.003,2106.003,8.629283,6.51941156,0.005236622,1.010181,100.285858,79.76219,12.6541367,3.21069336,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:48:47,48.4375,47.65625,46.875,42.96875,46.484375,58,60,56,58,59,2106.00269,2106.00269,2106.00269,2106.00269,10.3364305,7.715034,0.3231917,1.41249228,100.285835,79.91601,12.6785393,3.18629074,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:48:48,26.5625,24.21875,26.5625,26.5625,25.9765625,58,54,54,53,58,2106.00269,2106.00269,2106.00269,2106.00269,7.52404642,5.156352,0.301099062,1.13469517,100.285835,79.9087,12.67738,3.18745041,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:48:49,25.78125,17.96875,29.6875,23.4375,24.21875,55,57,56,54,57,2106.00244,2106.00244,2106.00244,2106.00244,6.85799456,4.90073442,0.00700140046,0.852266967,100.285828,79.8640747,12.6703,3.19453049,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:48:50,15.625,10.15625,14.0625,16.40625,14.0625,55,56,56,54,56,2106.00342,2106.00342,2106.00342,2106.00342,5.767761,3.90210772,0.00669926,0.883457363,100.285873,79.940155,12.6823692,3.18246078,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:48:51,15.625,10.9375,14.84375,11.71875,13.28125,58,54,54,54,58,2106.00269,2106.00269,2106.00269,2106.00269,5.377494,3.53990746,0.007138647,0.825990736,100.285835,79.93818,12.6820564,3.18277359,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:48:52,11.71875,7.03125,10.15625,8.59375,9.375,54,54,55,53,55,2106.003,2106.003,2106.003,2106.003,4.8314724,3.065865,0.005247157,0.783107638,100.285851,79.92993,12.680748,3.184082,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:48:53,14.0625,11.71875,18.75,10.9375,13.8671875,57,55,54,55,57,2106.00122,2106.00122,2106.00122,2106.00122,5.54322,3.68796372,0.0160459876,0.8745671,100.285774,79.90122,12.6761932,3.18863678,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:48:54,14.0625,15.625,22.65625,14.84375,16.796875,53,54,53,54,55,2106.00317,2106.00317,2106.00317,2106.00317,5.963616,4.10648441,0.006997388,0.819983363,100.285866,79.89617,12.6753922,3.18943787,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:48:55,48.4375,41.40625,56.25,53.125,49.8046875,59,58,57,57,59,2106.00342,2106.00342,2106.00342,2106.00342,10.0313225,7.966297,0.0202769842,1.0579958,100.285881,77.6088257,12.3125076,3.55232239,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:48:56,31.25,25,35.15625,32.8125,31.0546875,55,55,55,53,55,2106.00269,2106.00269,2106.00269,2106.00269,7.43798876,5.509056,0.00695880735,0.8998837,100.285843,76.1432343,12.0799942,3.78483582,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:48:57,17.96875,10.15625,12.5,10.9375,12.890625,57,55,56,54,57,2106.00171,2106.00171,2106.00171,2106.00171,5.496291,3.64177,0.00660494342,0.8258014,100.285789,76.19289,12.0878716,3.77695847,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:48:58,28.90625,18.75,19.53125,20.3125,21.875,54,54,54,54,55,2106.00317,2106.00317,2106.00317,2106.00317,6.816756,4.87328529,0.00641833059,0.834138453,100.285858,76.20679,12.0900764,3.77475357,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:48:59,18.75,18.75,26.5625,23.4375,21.875,56,55,57,57,57,2106.00342,2106.00342,2106.00342,2106.00342,6.15934134,4.30257845,0.008334204,0.877707243,100.285881,76.20724,12.0901489,3.774681,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:49:00,26.5625,27.34375,39.0625,36.71875,32.421875,55,56,55,56,58,2106.00244,2106.00244,2106.00244,2106.00244,8.46653,6.41899824,0.03964045,0.9957417,100.285835,80.08113,12.7047348,3.16009521,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:49:01,26.5625,28.125,32.03125,32.03125,29.6875,55,55,56,55,56,2106.003,2106.003,2106.003,2106.003,7.103473,5.06010342,0.0170655884,0.9632368,100.285851,80.02496,12.6958237,3.16900635,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:49:02,19.53125,21.09375,21.875,32.03125,23.6328125,55,56,54,56,56,2106.00269,2106.00269,2106.00269,2106.00269,7.39455843,5.39285231,0.0158062913,0.831556261,100.285843,80.0101,12.6934662,3.17136383,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:49:03,17.96875,14.0625,10.15625,22.65625,16.2109375,56,56,54,53,57,2106.00269,2106.00269,2106.00269,2106.00269,6.26606655,4.384819,0.00673908973,0.7871869,100.285835,80.02301,12.6955147,3.16931534,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:49:04,14.0625,12.5,13.28125,13.28125,13.28125,54,54,56,53,56,2106.00269,2106.00269,2106.00269,2106.00269,5.43635654,3.60325527,0.008128103,0.833711147,100.285843,80.03869,12.6980019,3.16682816,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:49:05,11.71875,11.71875,14.84375,9.375,11.9140625,54,54,55,54,55,2106.00244,2106.00244,2106.00244,2106.00244,5.06327772,3.2532537,0.00508009037,0.850189447,100.285835,80.0242844,12.6957169,3.16911316,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:49:06,14.0625,18.75,16.40625,14.0625,15.8203125,55,58,54,54,58,2106.003,2106.003,2106.003,2106.003,6.07585,4.19849443,0.008047565,0.8432742,100.285851,80.0396957,12.6981621,3.166668,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:49:07,10.15625,19.53125,10.15625,16.40625,14.0625,54,56,55,54,56,2106.003,2106.003,2106.003,2106.003,5.805322,3.93467283,0.0153452177,0.7974622,100.285851,80.03407,12.6972694,3.16756058,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:49:08,14.84375,27.34375,21.09375,21.875,21.2890625,53,54,53,53,55,2106.00269,2106.00269,2106.00269,2106.00269,6.636011,4.717196,0.00644816272,0.8489067,100.285851,80.0491943,12.6996689,3.16516113,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:49:09,15.625,10.15625,24.21875,19.53125,17.3828125,55,55,55,54,57,2106.00269,2106.00269,2106.00269,2106.00269,5.954978,4.06689644,0.0172785651,0.8236116,100.285843,80.03234,12.6969948,3.16783524,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:49:10,43.75,53.125,54.6875,55.46875,51.7578125,59,59,58,58,59,2106.00269,2106.00269,2106.00269,2106.00269,9.214323,7.189975,0.0118028848,1.069109,100.285843,78.70746,12.486805,3.378025,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.1430359
08/02/2020 16:49:11,41.40625,40.625,46.875,46.875,43.9453125,55,57,57,55,57,2106.00269,2106.00269,2106.00269,2106.00269,8.950403,6.95207739,0.0057995026,0.9552086,100.285843,76.2165451,12.0916252,3.7732048,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14436
08/02/2020 16:49:12,7.8125,8.59375,14.84375,12.5,10.9375,53,54,53,53,55,2106.00122,2106.00122,2106.00122,2106.00122,5.08278,3.29819441,0.007065254,0.814087749,100.285774,76.1948547,12.0881844,3.77664566,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14436
08/02/2020 16:49:13,13.28125,18.75,13.28125,20.3125,16.40625,54,56,53,53,56,2106.00415,2106.00415,2106.00415,2106.00415,6.20105934,4.313148,0.00580726564,0.812833846,100.285919,76.1951,12.0882225,3.77660751,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14436
08/02/2020 16:49:14,19.53125,14.84375,15.625,31.25,20.3125,54,55,54,57,57,2106.00244,2106.00244,2106.00244,2106.00244,6.56710529,4.624602,0.0140471542,0.8845469,100.285828,76.18144,12.0860558,3.77877426,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14436
08/02/2020 16:49:15,31.25,30.46875,28.90625,32.03125,30.6640625,58,59,57,58,60,2106.00269,2106.00269,2106.00269,2106.00269,7.70413446,5.755105,0.012144235,0.958973765,100.285843,79.6788,12.6409073,3.22392273,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14436
08/02/2020 16:49:16,37.5,34.375,39.84375,38.28125,37.5,57,55,54,53,57,2106.00269,2106.00269,2106.00269,2106.00269,7.82948828,5.778361,0.0351779,1.02915668,100.285843,80.0997849,12.707695,3.157135,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14436
08/02/2020 16:49:17,15.625,10.15625,14.0625,17.1875,14.2578125,56,56,56,56,56,2106.00244,2106.00244,2106.00244,2106.00244,5.52627563,3.67384315,0.00766490446,0.855029166,100.285835,80.0918045,12.7064285,3.15840149,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14436
08/02/2020 16:49:18,32.8125,30.46875,44.53125,33.59375,35.3515625,55,57,56,57,58,2106.003,2106.003,2106.003,2106.003,8.30461,6.22522831,0.008856807,1.05974162,100.285851,80.06295,12.7018509,3.16297913,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14436
08/02/2020 16:49:19,13.28125,15.625,16.40625,28.90625,18.5546875,55,56,54,54,57,2106.0022,2106.0022,2106.0022,2106.0022,6.47653341,4.55338764,0.01979601,0.854955435,100.28582,80.06045,12.7014542,3.16337585,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14436
08/02/2020 16:49:20,23.4375,17.1875,14.84375,18.75,18.5546875,54,54,53,54,55,2106.00317,2106.00317,2106.00317,2106.00317,6.30106735,4.410844,0.0062331683,0.8206601,100.285866,80.05831,12.7011147,3.16371536,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14436
08/02/2020 16:49:21,14.0625,12.5,7.8125,14.84375,12.3046875,54,54,53,53,54,2106.003,2106.003,2106.003,2106.003,5.31544447,3.48010731,0.0131680062,0.844783,100.285851,80.05771,12.7010193,3.16381073,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,38,86.14436
