,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/load/0
08/07/2020 20:28:25,44.53125,36.71875,32.8125,54.6875,42.1875,54,56,53,54,56,2106.003,2106.003,2106.003,2106.003,8.872992,7.425744,0.00737551739,1.28175521,100.285858,73.9811554,11.7369843,4.127846,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,40,87.14432
08/07/2020 20:28:26,49.21875,38.28125,39.84375,53.125,45.1171875,55,54,54,54,55,2106.00269,2106.00269,2106.00269,2106.00269,9.031148,7.58798838,0.00727965171,1.27597487,100.285843,73.98611,11.73777,4.12706,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,40,87.14432
08/07/2020 20:28:27,45.3125,44.53125,50,57.03125,49.21875,55,54,54,54,55,2106.003,2106.003,2106.003,2106.003,9.558678,8.073486,0.00427533733,1.34196734,100.285858,73.98594,11.7377434,4.12708664,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,40,87.14432
08/07/2020 20:28:28,40.625,42.1875,46.09375,49.21875,44.53125,55,57,53,54,57,2106.0022,2106.0022,2106.0022,2106.0022,8.973986,7.54190254,0.008030031,1.24003148,100.28582,73.9752655,11.73605,4.12878036,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,40,87.14432
08/07/2020 20:28:29,50,35.15625,36.71875,43.75,41.40625,55,54,55,53,55,2106.00269,2106.00269,2106.00269,2106.00269,8.805103,7.375532,0.005502349,1.24701571,100.285843,73.9768753,11.7363052,4.128525,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,40,87.14432
08/07/2020 20:28:30,47.65625,39.84375,46.09375,42.96875,44.140625,56,57,55,54,57,2106.00269,2106.00269,2106.00269,2106.00269,9.137216,7.68184757,0.00584583031,1.28401232,100.285835,73.86018,11.7177925,4.14703751,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,40,87.14432
08/07/2020 20:28:31,48.4375,51.5625,44.53125,61.71875,51.5625,56,54,54,54,56,2106.00317,2106.00317,2106.00317,2106.00317,9.694721,8.182001,0.005624629,1.36984181,100.285866,73.5283356,11.6651459,4.199684,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:32,35.9375,41.40625,44.53125,63.28125,46.2890625,54,56,56,54,56,2106.002,2106.002,2106.002,2106.002,8.876527,7.406644,0.009823216,1.29172242,100.285805,73.59754,11.6761246,4.18870544,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:33,36.71875,32.8125,53.125,56.25,44.7265625,56,57,53,54,57,2106.00342,2106.00342,2106.00342,2106.00342,8.562239,7.139443,0.00553049473,1.23567045,100.285881,73.6080246,11.6777878,4.187042,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:34,39.84375,49.21875,51.5625,62.5,50.78125,54,55,53,55,55,2106.00244,2106.00244,2106.00244,2106.00244,9.66476,8.204445,0.0101687238,1.25491858,100.285835,73.6199,11.6796722,4.185158,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:35,31.25,40.625,59.375,50,45.3125,54,56,53,53,56,2106.003,2106.003,2106.003,2106.003,8.715059,7.269845,0.00855952,1.27261722,100.285851,73.63039,11.6813354,4.18349457,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:36,31.25,33.59375,50.78125,62.5,44.53125,55,57,53,54,57,2106.00269,2106.00269,2106.00269,2106.00269,8.64514351,7.234286,0.00372193684,1.21432769,100.285843,73.57253,11.6721573,4.19267273,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:37,47.65625,50.78125,57.8125,60.15625,54.1015625,53,54,54,54,55,2106.0022,2106.0022,2106.0022,2106.0022,9.713047,8.298962,0.00560781872,1.181421,100.285828,73.57258,11.6721649,4.192665,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:38,32.8125,25.78125,41.40625,52.34375,38.0859375,53,54,52,54,55,2106.00317,2106.00317,2106.00317,2106.00317,8.21095848,6.79030848,0.004641651,1.18801844,100.285873,73.55537,11.6694336,4.19539642,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:39,40.625,25.78125,37.5,51.5625,38.8671875,55,54,55,54,56,2106.00073,2106.00073,2106.00073,2106.00073,7.85947,6.38961744,0.00512037426,1.27735054,100.285751,73.63613,11.6822472,4.182583,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:40,38.28125,32.8125,48.4375,53.90625,43.359375,53,55,54,54,55,2106.00464,2106.00464,2106.00464,2106.00464,8.700037,7.22926569,0.004993302,1.29454386,100.285934,73.59939,11.6764183,4.18841171,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:41,32.8125,37.5,42.96875,46.875,40.0390625,54,54,55,54,55,2106.00171,2106.00171,2106.00171,2106.00171,8.405841,6.94867373,0.00484903948,1.27400839,100.285789,73.58646,11.674366,4.190464,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:42,43.75,32.8125,42.1875,42.96875,40.4296875,54,53,55,54,55,2106.004,2106.004,2106.004,2106.004,8.33719,6.87372971,0.00706397,1.2832675,100.2859,73.62216,11.6800308,4.184799,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:43,32.8125,35.15625,58.59375,59.375,46.484375,54,56,55,55,56,2106.0022,2106.0022,2106.0022,2106.0022,9.055479,7.56101942,0.00639386475,1.34563458,100.285828,73.7063,11.6933784,4.17145157,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:44,33.59375,33.59375,40.625,51.5625,39.84375,53,56,53,54,56,2106.00317,2106.00317,2106.00317,2106.00317,8.221132,6.749314,0.00624222448,1.2892642,100.285858,73.72938,11.6970406,4.16778946,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:45,21.875,28.90625,64.84375,59.375,43.75,53,55,55,54,55,2106.00269,2106.00269,2106.00269,2106.00269,8.531054,7.072053,0.004088033,1.278273,100.285843,73.78103,11.7052345,4.15959549,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:46,30.46875,29.6875,52.34375,65.625,44.53125,55,56,54,54,56,2106.00269,2106.00269,2106.00269,2106.00269,8.862407,7.338799,0.00592439529,1.35167837,100.285843,73.8001862,11.7082748,4.156555,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:47,26.5625,28.90625,59.375,64.0625,44.7265625,55,52,55,54,55,2106.0022,2106.0022,2106.0022,2106.0022,8.696308,7.2092104,0.005069167,1.32207537,100.28582,73.88628,11.7219315,4.14289856,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:48,21.875,25,63.28125,60.15625,42.578125,53,54,54,55,55,2106.00317,2106.00317,2106.00317,2106.00317,8.585803,7.078876,0.007009814,1.35533237,100.285866,73.87898,11.7207756,4.14405441,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:49,31.25,35.9375,38.28125,64.0625,42.3828125,53,57,53,54,57,2106.00244,2106.00244,2106.00244,2106.00244,8.657226,7.16395426,0.00713899825,1.3471961,100.285835,73.8763,11.7203484,4.14448166,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:50,30.46875,30.46875,48.4375,58.59375,41.9921875,55,53,55,54,55,2106.003,2106.003,2106.003,2106.003,8.684884,7.19954,0.00751964469,1.34619975,100.285851,73.87624,11.7203407,4.14448929,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:51,30.46875,36.71875,64.84375,50,45.5078125,55,56,55,54,56,2106.003,2106.003,2106.003,2106.003,8.98733,7.47330236,0.00579666346,1.41591132,100.285858,73.87894,11.720768,4.144062,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:52,28.90625,14.84375,51.5625,64.0625,39.84375,55,54,52,55,55,2106.00269,2106.00269,2106.00269,2106.00269,8.374613,6.889802,0.00628459,1.32970941,100.285851,73.87415,11.7200089,4.144821,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:53,28.90625,23.4375,46.875,72.65625,42.96875,53,55,55,54,55,2106.002,2106.002,2106.002,2106.002,8.567117,7.07634354,0.009231741,1.34343231,100.285812,73.8742,11.7200165,4.14481354,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:54,28.90625,21.09375,64.0625,63.28125,44.3359375,53,55,55,54,55,2106.00317,2106.00317,2106.00317,2106.00317,8.584636,7.082976,0.004624425,1.38458931,100.285866,73.86612,11.7187347,4.14609528,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:55,26.5625,25,53.90625,66.40625,42.96875,56,53,54,55,56,2106.00269,2106.00269,2106.00269,2106.00269,8.755305,7.24302053,0.00678758,1.38680649,100.285843,73.8678055,11.7190018,4.14582825,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:56,26.5625,25,59.375,64.84375,43.9453125,53,56,54,55,56,2106.00244,2106.00244,2106.00244,2106.00244,8.742236,7.24833775,0.00495803263,1.3256923,100.285835,73.85869,11.717556,4.147274,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:57,31.25,23.4375,68.75,73.4375,49.21875,55,54,55,53,55,2106.00269,2106.00269,2106.00269,2106.00269,9.031617,7.5161047,0.006828278,1.4110148,100.285843,73.85711,11.7173042,4.147526,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:58,39.0625,33.59375,41.40625,48.4375,40.625,54,56,53,54,56,2106.003,2106.003,2106.003,2106.003,8.419415,6.846624,0.00742313359,1.46193147,100.285851,73.89702,11.7236366,4.14119339,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:28:59,49.21875,39.84375,56.25,66.40625,52.9296875,55,55,55,56,56,2106.00269,2106.00269,2106.00269,2106.00269,10.9485455,8.016131,0.00569258,1.34479547,100.285843,74.00604,11.7409325,4.12389755,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:29:00,42.96875,36.71875,60.15625,66.40625,51.5625,53,53,53,54,54,2106.00269,2106.00269,2106.00269,2106.00269,9.222333,7.66740227,0.0071257255,1.34822381,100.285843,74.04242,11.7467041,4.118126,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15351
08/07/2020 20:29:01,26.5625,27.34375,35.9375,39.0625,32.2265625,56,54,52,53,56,2106.00269,2106.00269,2106.00269,2106.00269,7.10044,5.6264205,0.0068624597,1.20699632,100.285843,74.02749,11.7443352,4.120495,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:02,27.34375,12.5,24.21875,56.25,30.078125,52,52,54,52,54,2106.00269,2106.00269,2106.00269,2106.00269,6.8318243,5.402665,0.00621241052,1.14217,100.285843,74.02977,11.7446976,4.12013245,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:03,42.96875,30.46875,48.4375,67.96875,47.4609375,53,54,53,54,55,2106.003,2106.003,2106.003,2106.003,7.928342,6.400224,0.00549265463,1.16725016,100.285851,74.02838,11.7444763,4.1203537,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:04,20.3125,14.0625,59.375,27.34375,30.2734375,53,54,54,53,54,2106.00244,2106.00244,2106.00244,2106.00244,6.79280758,5.34242,0.007330434,1.14244819,100.285835,74.01903,11.7429924,4.12183762,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:05,17.1875,13.28125,53.90625,27.34375,27.9296875,52,51,53,54,54,2106.003,2106.003,2106.003,2106.003,6.45110846,5.07580137,0.006780931,1.10718548,100.285851,74.02417,11.7438087,4.12102127,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:06,23.4375,20.3125,31.25,50.78125,31.4453125,54,56,52,53,56,2106.00244,2106.00244,2106.00244,2106.00244,7.06838,5.67278671,0.00634055724,1.16276062,100.285828,74.02217,11.7434921,4.121338,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:07,25.78125,31.25,42.1875,53.125,38.0859375,52,54,52,55,55,2106.00317,2106.00317,2106.00317,2106.00317,7.78379536,6.33360243,0.01061876,1.2477653,100.285858,74.0245056,11.7438622,4.120968,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:08,22.65625,15.625,22.65625,57.03125,29.4921875,52,52,54,52,54,2106.00244,2106.00244,2106.00244,2106.00244,6.670419,5.265204,0.009346516,1.13379955,100.285828,74.01739,11.742733,4.122097,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:09,24.21875,25.78125,34.375,42.96875,31.8359375,52,52,52,54,54,2106.003,2106.003,2106.003,2106.003,7.01639462,5.606169,0.005258841,1.19852662,100.285851,74.01421,11.7422295,4.12260056,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:10,21.875,9.375,42.96875,38.28125,28.125,52,52,54,52,54,2106.00269,2106.00269,2106.00269,2106.00269,6.65095472,5.266106,0.00532773836,1.125303,100.285843,74.00811,11.7412605,4.12356949,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:11,21.09375,20.3125,34.375,45.3125,30.2734375,52,52,52,52,53,2106.003,2106.003,2106.003,2106.003,6.99034452,5.58558846,0.006773769,1.18467057,100.285851,73.98859,11.738163,4.126667,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:12,21.875,19.53125,35.15625,36.71875,28.3203125,51,54,52,52,54,2106.00244,2106.00244,2106.00244,2106.00244,6.84462643,5.455237,0.00560336048,1.15228236,100.285828,73.98743,11.73798,4.12685,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:13,25.78125,18.75,46.09375,19.53125,27.5390625,51,52,52,54,54,2106.00269,2106.00269,2106.00269,2106.00269,6.58670473,5.193773,0.006408072,1.1388669,100.285843,73.98805,11.7380791,4.126751,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:14,19.53125,17.1875,46.875,40.625,31.0546875,52,52,52,54,54,2106.00269,2106.00269,2106.00269,2106.00269,7.19919,5.79844141,0.004958078,1.17384017,100.285851,73.98185,11.7370949,4.127735,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:15,28.125,14.84375,34.375,45.3125,30.6640625,51,52,52,54,54,2105.99756,2105.99756,2105.99756,2105.99756,6.940822,5.54072,0.005116085,1.17749131,100.2856,73.9868,11.7378807,4.12694931,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:16,32.03125,24.21875,25.78125,46.875,32.2265625,52,55,53,54,55,2106.00781,2106.00781,2106.00781,2106.00781,7.120033,5.69993639,0.006334007,1.18866169,100.286087,73.962616,11.7340431,4.130787,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:17,23.4375,21.875,37.5,53.90625,34.1796875,53,52,51,54,54,2106.00269,2106.00269,2106.00269,2106.00269,7.47226,6.06913376,0.006010683,1.1733098,100.285843,73.9562454,11.7330322,4.131798,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:18,25.78125,16.40625,32.8125,48.4375,30.859375,52,54,52,52,54,2106.00269,2106.00269,2106.00269,2106.00269,6.89571047,5.502704,0.005182315,1.15474176,100.285851,73.9484,11.7317886,4.13304138,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:19,17.1875,25,35.15625,40.625,29.4921875,54,52,50,52,54,2106.00244,2106.00244,2106.00244,2106.00244,6.712911,5.314144,0.005608724,1.158933,100.285835,73.9465,11.7314873,4.13334274,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:20,29.6875,31.25,16.40625,37.5,28.7109375,53,54,52,51,54,2106.00269,2106.00269,2106.00269,2106.00269,6.721288,5.342837,0.006672195,1.12515247,100.285851,73.94566,11.7313538,4.13347626,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:21,28.90625,25.78125,35.15625,42.1875,33.0078125,52,54,53,54,54,2106.00269,2106.00269,2106.00269,2106.00269,7.155842,5.760353,0.00529354764,1.17127347,100.285843,73.9385452,11.7302246,4.13460541,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:22,25,14.84375,31.25,50,30.2734375,51,51,53,53,53,2106.003,2106.003,2106.003,2106.003,6.76291561,5.369328,0.005121019,1.15539956,100.285851,73.94003,11.7304611,4.134369,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:23,24.21875,21.875,30.46875,52.34375,32.2265625,51,52,52,54,54,2106.00269,2106.00269,2106.00269,2106.00269,6.9443903,5.529082,0.007284047,1.19189048,100.285843,73.93619,11.7298508,4.13497925,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:24,31.25,26.5625,25.78125,48.4375,33.0078125,53,53,53,52,53,2106.00269,2106.00269,2106.00269,2106.00269,6.9312396,5.527345,0.00631536962,1.176784,100.285835,73.91293,11.726162,4.138668,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:25,23.4375,12.5,44.53125,33.59375,28.515625,51,55,51,52,55,2106.00269,2106.00269,2106.00269,2106.00269,6.821025,5.444087,0.00490668276,1.10854232,100.285843,73.91861,11.7270622,4.137768,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:26,27.34375,16.40625,51.5625,32.8125,32.03125,51,52,53,54,54,2106.003,2106.003,2106.003,2106.003,6.78494644,5.40444136,0.00551442336,1.13437819,100.285851,73.9114,11.7259178,4.138912,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:27,17.1875,18.75,62.5,53.125,37.890625,54,54,52,52,54,2106.00269,2106.00269,2106.00269,2106.00269,7.84294653,6.397087,0.00742340274,1.27487814,100.285843,73.86906,11.7192,4.14563,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:28,23.4375,14.84375,24.21875,58.59375,30.2734375,52,54,51,53,54,2106.00269,2106.00269,2106.00269,2106.00269,6.71428061,5.31699657,0.005742095,1.162652,100.285843,73.8617249,11.7180367,4.14679337,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:29,30.46875,19.53125,31.25,31.25,28.125,53,53,51,51,53,2106.003,2106.003,2106.003,2106.003,6.760727,5.38005638,0.00530956732,1.12538421,100.285851,73.85571,11.717083,4.147747,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:30,34.375,25,32.03125,31.25,30.6640625,51,54,53,51,54,2106.00269,2106.00269,2106.00269,2106.00269,6.87909174,5.482095,0.006462218,1.16405272,100.285843,73.85939,11.7176666,4.14716339,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,39,87.15364
08/07/2020 20:29:31,32.03125,25,25.78125,41.40625,31.0546875,53,54,51,51,54,2106.00269,2106.00269,2106.00269,2106.00269,7.02633238,5.606573,0.00568710966,1.18035042,100.285843,73.86098,11.7179184,4.14691162,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,38,87.15364
08/07/2020 20:29:32,32.8125,25,31.25,33.59375,30.6640625,52,53,52,51,53,2106.00244,2106.00244,2106.00244,2106.00244,6.70305443,5.324557,0.003791113,1.12528789,100.285835,73.84881,11.7159882,4.148842,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,38,87.15364
08/07/2020 20:29:33,18.75,19.53125,53.125,30.46875,30.46875,51,52,52,52,52,2106.00269,2106.00269,2106.00269,2106.00269,6.833124,5.45493937,0.006395148,1.11842,100.285851,73.84126,11.71479,4.15003967,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,38,87.15364
08/07/2020 20:29:34,28.90625,18.75,29.6875,41.40625,29.6875,52,51,52,54,54,2106.00269,2106.00269,2106.00269,2106.00269,6.948004,5.572061,0.006346937,1.10931027,100.285843,73.83106,11.7131729,4.151657,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,38,87.15364
08/07/2020 20:29:35,33.59375,28.125,27.34375,36.71875,31.4453125,53,53,51,53,53,2106.00146,2106.00146,2106.00146,2106.00146,7.11720228,5.701927,0.00489693275,1.19681036,100.285789,73.83037,11.7130623,4.15176773,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,38,87.15364
08/07/2020 20:29:36,28.90625,21.875,34.375,39.84375,31.25,53,54,51,52,54,2106.00415,2106.00415,2106.00415,2106.00415,6.970297,5.57751274,0.00643682946,1.16373026,100.285912,73.82544,11.71228,4.15254974,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,38,87.15364
08/07/2020 20:29:37,25.78125,21.09375,44.53125,50,35.3515625,53,51,52,52,53,2106.00244,2106.00244,2106.00244,2106.00244,7.43472958,6.01626873,0.00775048556,1.16428161,100.285835,73.82866,11.7127914,4.15203857,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,38,87.15364
08/07/2020 20:29:38,26.5625,17.96875,34.375,37.5,29.1015625,51,52,52,52,52,2106.003,2106.003,2106.003,2106.003,6.633233,5.2453537,0.006575589,1.13683939,100.285851,73.82133,11.711628,4.153202,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,38,87.15364
08/07/2020 20:29:39,22.65625,14.84375,48.4375,42.96875,32.2265625,52,53,51,53,53,2106.00269,2106.00269,2106.00269,2106.00269,7.07650566,5.65593672,0.009023355,1.22833478,100.285835,73.8195,11.711338,4.153492,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,38,87.15364
08/07/2020 20:29:40,20.3125,14.0625,31.25,55.46875,30.2734375,50,52,52,52,52,2106.003,2106.003,2106.003,2106.003,6.90771961,5.527602,0.00701093255,1.12357819,100.285851,73.82344,11.7119637,4.15286636,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,38,87.15364
08/07/2020 20:29:41,28.125,10.9375,36.71875,41.40625,29.296875,51,51,52,53,53,2106.00269,2106.00269,2106.00269,2106.00269,6.79990053,5.39757252,0.005925759,1.12271762,100.285843,73.81659,11.7108765,4.15395355,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,38,87.15364
08/07/2020 20:29:42,18.75,12.5,38.28125,48.4375,29.4921875,50,53,52,52,53,2106.00244,2106.00244,2106.00244,2106.00244,6.621316,5.2287035,0.004088739,1.17499375,100.285828,73.81471,11.7105789,4.154251,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,38,87.15364
08/07/2020 20:29:43,32.8125,25.78125,29.6875,39.0625,31.8359375,53,52,51,51,53,2106.003,2106.003,2106.003,2106.003,7.17687845,5.7657547,0.004454959,1.2033273,100.285858,73.81654,11.7108688,4.153961,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,38,87.15364
08/07/2020 20:29:44,19.53125,19.53125,36.71875,49.21875,31.25,51,51,52,52,52,2105.99756,2105.99756,2105.99756,2105.99756,6.88780355,5.490099,0.0049384553,1.162366,100.2856,73.8094,11.7097359,4.155094,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,38,87.15364
08/07/2020 20:29:45,37.5,35.15625,27.34375,19.53125,29.8828125,52,51,52,51,52,2106.00781,2106.00781,2106.00781,2106.00781,6.84387159,5.45826149,0.004642729,1.14198923,100.286095,73.8045654,11.7089691,4.155861,0,757.792542,2505.6,1515.58508,0,0,0,2048,37.9375,2010.0625,1.852417,38,87.15364
