,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/load/0
08/13/2020 09:29:46,13.28125,14.0625,10.9375,18.75,14.2578125,48,48,48,48,49,1203.43042,1203.43042,1203.43042,1203.43042,2.836716,1.61374462,0.0105217621,0.82045275,100.285873,80.4448547,12.76244,3.10239029,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:29:47,14.0625,11.71875,14.0625,18.75,14.6484375,48,48,48,48,49,1203.42993,1203.42993,1203.42993,1203.42993,2.74610043,1.52825356,0.0117683951,0.8277307,100.285828,80.4443054,12.762352,3.102478,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:29:48,21.09375,18.75,11.71875,20.3125,17.96875,48,48,48,49,49,1103.14417,1103.14417,1103.14417,1103.14417,3.087797,1.788379,0.038584426,0.8909997,100.285835,80.53601,12.7769012,3.08792877,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:29:49,15.625,17.1875,24.21875,22.65625,19.921875,49,49,49,49,50,1203.42944,1203.42944,1203.42944,1203.42944,4.310879,2.87801218,0.0455082022,0.954817057,100.285782,80.62986,12.79179,3.07304,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:29:50,10.9375,10.15625,11.71875,16.40625,12.3046875,48,49,48,48,49,1103.1449,1203.43079,1103.1449,1203.43079,2.68202138,1.46788442,0.01293638,0.8279283,100.285904,80.62825,12.7915344,3.07329559,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:29:51,14.0625,6.25,9.375,18.75,12.109375,48,49,48,48,49,1203.4303,1203.4303,1203.4303,1203.4303,2.676224,1.45831,0.0101335123,0.818128467,100.285858,80.62786,12.7914734,3.07335663,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:29:52,11.71875,6.25,7.8125,11.71875,9.375,48,49,48,48,49,1203.43018,1203.43018,1203.43018,1203.43018,2.53800464,1.36071634,0.0125106424,0.7949777,100.285843,80.6289444,12.7916451,3.073185,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:29:53,6.25,16.40625,5.46875,29.6875,14.453125,48,49,48,49,50,1203.42957,1303.71533,1303.71533,1303.71533,3.86394024,2.529395,0.009018423,0.7998554,100.2858,80.6409,12.793541,3.071289,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:29:54,14.84375,14.0625,14.84375,18.75,15.625,48,49,48,48,49,1103.14465,1103.14465,1103.14465,1103.14465,3.037612,1.79039109,0.01063112,0.8426852,100.285881,80.6402,12.79343,3.07139969,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:29:55,22.65625,17.96875,23.4375,25.78125,22.4609375,48,49,49,48,50,1103.14429,1103.14429,1103.14429,1103.14429,3.45664954,2.18855453,0.008689354,0.900204837,100.285843,80.82556,12.8228378,3.04199219,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:29:56,7.8125,5.46875,7.8125,14.84375,8.984375,47,48,48,48,49,1103.14136,1103.14136,1103.14136,1103.14136,2.512827,1.33525932,0.0103593,0.8094188,100.285576,80.82185,12.82225,3.04257965,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:29:57,12.5,10.15625,10.15625,24.21875,14.2578125,48,48,48,49,49,1103.147,1103.147,1103.147,1203.43311,3.15258217,1.89791012,0.009541232,0.854857743,100.286087,80.83448,12.8242531,3.040577,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:29:58,52.34375,53.125,50.78125,42.96875,49.8046875,51,52,50,52,53,2106.00415,1504.2887,2106.00415,2106.00415,7.471832,6.020772,0.008299849,1.00409734,100.285912,80.8987045,12.8344421,3.03038788,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:29:59,58.59375,56.25,55.46875,67.1875,59.375,51,52,51,52,53,2106.00244,2106.00244,2106.00244,2106.00244,7.88933849,6.241928,0.0104405591,1.49275577,100.285835,80.71818,12.8058014,3.05902863,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:30:00,18.75,21.09375,15.625,33.59375,22.265625,48,49,49,49,50,1203.42993,1203.42993,1203.42993,1203.42993,4.407977,3.03009033,0.0117504057,1.05347836,100.285828,80.64751,12.79459,3.07024,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:30:01,30.46875,28.90625,28.125,47.65625,33.7890625,50,54,50,50,54,2106.00342,2106.00342,2106.00342,2106.00342,6.361409,4.90928841,0.00993721,0.8101279,100.285873,80.5630646,12.7811928,3.08363724,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:30:02,18.75,15.625,18.75,37.5,22.65625,51,50,49,49,51,1604.57324,1604.57324,1604.57324,1604.57324,5.2340126,3.86638832,0.009391098,0.8112323,100.285828,80.7049255,12.8036995,3.06113052,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:30:03,32.8125,42.96875,40.625,48.4375,41.2109375,52,54,52,54,54,2105.99829,2105.99829,2105.99829,2105.99829,6.78925943,5.299137,0.0149437459,1.12248182,100.285629,80.76485,12.8132057,3.0516243,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:30:04,22.65625,25.78125,25,41.40625,28.7109375,50,50,50,50,51,1604.577,1604.577,1604.577,1604.577,5.377302,3.92931485,0.0108972481,1.02164757,100.286064,80.734024,12.8083153,3.05651474,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:30:05,17.96875,30.46875,15.625,22.65625,21.6796875,50,50,49,49,51,1504.28723,1604.57312,1604.57312,1504.28723,4.59974766,3.17740774,0.0101792822,0.977211058,100.28582,80.7194748,12.8060074,3.05882263,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:30:06,14.84375,24.21875,11.71875,27.34375,19.53125,50,50,50,49,51,1604.57324,1504.28735,1504.28735,1504.28735,4.319688,2.918377,0.009580576,0.93301475,100.285828,80.69216,12.8016739,3.06315613,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:30:07,14.0625,21.09375,17.1875,31.25,20.8984375,49,50,49,49,50,1604.57422,1604.57422,1604.57422,1604.57422,4.42687225,3.03334022,0.00854066852,0.907812,100.285889,80.68512,12.8005562,3.06427383,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:30:08,21.875,29.6875,28.125,29.6875,27.34375,49,51,50,49,51,1604.57324,1604.57324,1604.57324,1604.57324,5.07646036,3.59854865,0.009641492,1.10889435,100.285828,80.68129,12.79995,3.06488037,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:30:09,14.0625,24.21875,21.875,23.4375,20.8984375,49,50,49,49,51,1504.28772,1504.28772,1504.28772,1504.28772,4.54440165,3.12531114,0.00740120653,0.982601166,100.285851,80.68302,12.8002243,3.06460571,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:30:10,18.75,20.3125,27.34375,21.09375,21.875,49,49,50,49,51,1604.57373,1604.57373,1604.57373,1604.57373,4.334819,2.93978286,0.009821169,0.916253746,100.285858,80.68292,12.800209,3.064621,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:30:11,18.75,23.4375,29.6875,31.25,25.78125,50,52,51,51,52,2106.003,2106.003,2106.003,2106.003,4.844964,3.44325423,0.008062826,0.9338829,100.285858,80.74138,12.8094826,3.05534744,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:30:12,9.375,7.03125,7.8125,17.96875,10.546875,49,49,49,49,50,1103.14368,1103.14368,1103.14368,1203.42957,3.2648797,2.0366087,0.0112774409,0.8232532,100.2858,80.75338,12.8113861,3.053444,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:30:13,15.625,14.0625,13.28125,37.5,20.1171875,49,49,49,49,51,1303.71619,1404.00208,1404.00208,1303.71619,4.50330162,3.146042,0.0105503956,0.8586305,100.285858,80.7488861,12.8106728,3.05415726,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:30:14,8.59375,7.03125,4.6875,13.28125,8.3984375,48,49,48,49,49,1103.14417,1103.14417,1103.14417,1103.14417,2.57002878,1.3885988,0.0112412414,0.7837711,100.285835,80.7458038,12.8101845,3.05464554,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:30:15,14.0625,8.59375,7.8125,18.75,12.3046875,48,49,49,49,50,1103.14429,1103.14429,1103.14429,1103.14429,2.77313828,1.55646574,0.010243495,0.830511034,100.285843,80.74638,12.810276,3.054554,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,31,89.88571
08/13/2020 09:30:16,12.5,6.25,10.15625,8.59375,9.375,49,49,49,49,50,1103.14392,1103.14392,1103.14392,1103.14392,2.66664052,1.4649843,0.010915786,0.8202784,100.285812,80.74576,12.8101768,3.05465317,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:17,8.630955,14.0625,6.25,14.84375,10.9467983,48,49,48,49,50,1103.14453,1103.14453,1103.14453,1103.14453,2.89178681,1.66721642,0.009480466,0.813668668,100.285866,80.74568,12.8101654,3.05466461,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:18,18.6177845,17.1875,17.1875,17.96875,17.7403812,49,49,49,48,50,1103.14441,1103.14441,1103.14441,1103.14441,3.11052728,1.904249,0.012520751,0.8361079,100.285851,80.74756,12.810463,3.054367,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:19,8.59375,8.59375,13.28125,16.40625,11.71875,49,49,49,49,49,1103.14429,1103.14429,1103.14429,1103.14429,2.92646956,1.70215225,0.007380194,0.8372215,100.285843,80.74787,12.8105125,3.05431747,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:20,7.8125,9.375,3.90625,12.5,8.3984375,49,49,49,48,50,1103.14429,1103.14429,1103.14429,1103.14429,2.57589769,1.38412642,0.0100051453,0.7796692,100.285843,80.74758,12.8104668,3.05436325,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:21,7.03125,15.625,7.03125,21.875,12.890625,49,49,49,49,49,1203.43,1203.43,1203.43,1203.43,2.93019843,1.673051,0.010228632,0.8603619,100.285843,80.72534,12.8069382,3.05789185,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:22,10.9375,14.0625,13.28125,14.0625,13.0859375,49,49,49,49,50,1203.43,1203.43,1203.43,1203.43,2.891904,1.68592167,0.0108036688,0.821261942,100.285843,80.72039,12.8061523,3.05867767,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:23,7.03125,10.9375,5.46875,34.375,14.453125,49,50,49,49,50,1103.14417,1103.14417,1103.14417,1103.14417,3.7536664,2.48706555,0.008037042,0.761862457,100.285835,80.76422,12.8131065,3.05172348,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:24,9.375,8.59375,6.25,15.625,9.9609375,48,49,49,49,49,1103.14343,1103.14343,1103.14343,1103.14343,2.788461,1.57279754,0.007037125,0.8181871,100.285767,80.85405,12.8273582,3.03747177,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:25,13.28125,14.84375,8.59375,16.40625,13.28125,48,49,49,49,50,1203.4314,1303.71729,1203.4314,1203.4314,3.42286181,2.07695031,0.0416457281,0.9036326,100.28595,80.9563446,12.843586,3.021244,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:26,10.9375,5.46875,7.03125,10.15625,8.3984375,48,49,49,49,49,1103.1438,1203.42969,1203.42969,1103.1438,2.51852083,1.34157479,0.008709547,0.782519341,100.285805,80.88957,12.8329926,3.03183746,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:27,7.03125,7.03125,5.46875,9.375,7.2265625,49,49,49,49,49,1203.43042,1203.43042,1203.43042,1203.43042,2.4103303,1.254271,0.009321585,0.777529836,100.285866,80.89183,12.8333511,3.031479,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:28,8.59375,7.8125,7.03125,14.0625,9.375,49,49,49,49,49,1303.71582,1203.43,1203.43,1303.71582,2.6241672,1.41446972,0.0106557133,0.806302547,100.285835,80.83951,12.82505,3.03977966,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:29,11.71875,10.15625,6.25,15.625,10.9375,48,49,49,49,50,1203.43042,1203.43042,1203.43042,1203.43042,2.912744,1.67900288,0.0102535468,0.817336559,100.285866,80.8375854,12.8247452,3.04008484,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:30,9.375,6.25,10.15625,14.0625,9.9609375,48,49,49,48,49,1103.14417,1203.42993,1203.42993,1203.42993,2.46134138,1.29642987,0.008832419,0.7898966,100.285828,80.81671,12.821434,3.043396,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:31,8.59375,8.59375,9.375,10.9375,9.375,49,48,48,48,49,1103.14429,1103.14429,1103.14429,1103.14429,2.58011985,1.4040308,0.009972072,0.803921342,100.285843,80.7918,12.817482,3.047348,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:32,14.84375,11.71875,7.03125,7.03125,10.15625,49,48,49,48,49,1002.85822,1103.144,1103.144,1103.144,2.52350235,1.36609781,0.009591581,0.788037,100.28582,80.7818451,12.8159027,3.04892731,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:33,14.84375,27.34375,17.1875,21.875,20.3125,49,49,49,49,50,1203.43042,1203.43042,1203.43042,1203.43042,3.965804,2.62526941,0.00715695834,0.814740837,100.285873,80.77812,12.8153114,3.04951859,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:34,11.71875,14.84375,9.375,14.84375,12.6953125,48,49,49,49,50,1103.14392,1103.14392,1103.14392,1103.14392,2.853709,1.63017547,0.01021191,0.8500956,100.285812,80.7596054,12.8123741,3.052456,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:35,14.84375,17.96875,14.0625,13.28125,15.0390625,48,49,48,49,49,1103.14453,1103.14453,1103.14453,1103.14453,2.94616866,1.70234787,0.009122781,0.876215637,100.285866,80.75559,12.8117371,3.053093,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:36,10.9375,7.8125,9.375,13.28125,10.3515625,48,49,48,48,49,1103.14429,1103.14429,1103.14429,1103.14429,2.57887316,1.38626981,0.009552509,0.8058789,100.285843,80.70505,12.8037186,3.06111145,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:37,14.84375,17.1875,14.0625,14.84375,15.234375,48,49,49,49,49,1103.14429,1103.14429,1103.14429,1103.14429,3.258831,1.99447286,0.0118393647,0.877891958,100.285851,80.70726,12.8040695,3.0607605,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:38,14.0625,16.40625,8.59375,10.9375,12.5,48,49,48,48,49,1103.14453,1103.14453,1103.14453,1103.14453,2.762523,1.54771531,0.009633589,0.8303178,100.285866,80.7062759,12.8039131,3.060917,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:39,10.9375,17.96875,13.28125,15.625,14.453125,48,49,48,48,49,1103.14392,1103.14392,1103.14392,1103.14392,2.92697167,1.69924808,0.009406216,0.8430397,100.285812,80.7062,12.8039017,3.06092834,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:40,18.75,15.625,9.375,7.8125,12.890625,49,49,48,49,49,1203.43018,1203.43018,1203.43018,1203.43018,3.028949,1.76765513,0.0149941891,0.8408422,100.285851,80.70642,12.803936,3.060894,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:41,18.75,25.78125,17.96875,16.40625,19.7265625,48,49,49,48,50,1103.14429,1103.14429,1103.14429,1103.14429,3.68826652,2.4145155,0.01001367,0.8923767,100.285843,80.7071838,12.8040581,3.060772,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:42,18.75,13.28125,17.1875,12.5,15.4296875,48,49,48,49,49,1103.14441,1103.14441,1103.14441,1103.14441,2.92002988,1.67357063,0.009946928,0.846034765,100.285851,80.7044449,12.8036232,3.06120682,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:43,9.375,25,14.84375,25,18.5546875,49,53,49,49,53,2106.00342,1604.5741,2106.00342,2106.00342,3.824517,2.512697,0.009316728,0.8100037,100.285881,80.7045441,12.8036385,3.06119156,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:44,14.84375,10.15625,8.59375,17.1875,12.6953125,48,49,48,49,50,1103.14026,1103.14026,1103.14026,1103.14026,2.88793683,1.66813481,0.0105756121,0.818662465,100.285477,80.7044,12.8036156,3.06121445,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:45,13.28125,9.375,13.28125,13.28125,12.3046875,48,49,49,48,49,1103.14783,1103.14783,1103.14783,1103.14783,3.01051521,1.76890647,0.0101776188,0.858978868,100.286171,80.70589,12.8038521,3.060978,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88571
08/13/2020 09:30:46,12.5,12.5,14.0625,14.84375,13.4765625,48,49,49,48,49,1203.42993,1203.42993,1203.42993,1203.42993,2.93375039,1.69770765,0.009094424,0.839083433,100.285828,80.7088,12.8043137,3.06051636,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:30:47,10.15625,11.71875,10.9375,10.15625,10.7421875,48,49,48,48,49,1203.43042,1203.43042,1203.43042,1203.43042,2.69216681,1.4847219,0.00935672,0.80883646,100.285866,80.70688,12.8040085,3.06082153,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:30:48,10.15625,12.5,13.28125,8.59375,11.1328125,48,49,49,49,50,1103.14417,1203.43,1203.43,1203.43,2.98524022,1.72202325,0.0108474856,0.8747679,100.285835,80.70858,12.8042793,3.06055069,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:30:49,12.5,13.28125,15.625,11.71875,13.28125,48,49,49,49,49,1103.14429,1103.14429,1103.14429,1203.43,3.26281619,1.99994993,0.008908463,0.8655243,100.285843,80.70955,12.8044319,3.060398,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:30:50,18.75,14.84375,10.15625,12.5,14.0625,49,49,49,48,49,1203.4303,1203.4303,1203.4303,1203.4303,2.88154626,1.66821849,0.009079408,0.8262261,100.285858,80.7067261,12.8039856,3.06084442,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:30:51,11.71875,14.0625,8.59375,10.9375,11.328125,48,49,49,48,49,1103.14417,1103.14417,1103.14417,1103.14417,2.509102,1.32829463,0.008925731,0.811938,100.285835,80.7053146,12.8037605,3.06106949,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:30:52,13.28125,10.9375,10.9375,17.1875,13.0859375,49,49,48,49,49,1103.14417,1103.14417,1103.14417,1103.14417,2.92344761,1.68366766,0.009145364,0.8553678,100.285828,80.70495,12.8037033,3.06112671,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:30:53,10.9375,14.0625,8.59375,41.40625,18.75,49,48,49,49,50,1103.14441,1103.14441,1103.14441,1203.43018,4.4184804,3.05796647,0.007997637,0.8500694,100.285851,80.70447,12.803627,3.061203,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:30:54,15.625,11.71875,14.0625,20.3125,15.4296875,48,49,49,48,49,1103.14429,1103.14429,1103.14429,1103.14429,3.06599116,1.80555642,0.008196863,0.851563036,100.285843,80.70416,12.8035774,3.06125259,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:30:55,17.1875,7.8125,7.03125,13.28125,11.328125,49,49,49,49,50,1103.14453,1103.14453,1103.14453,1103.14453,2.91336942,1.67263973,0.007971083,0.8476327,100.285866,80.70589,12.8038521,3.060978,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:30:56,10.9375,8.59375,10.15625,20.3125,12.5,48,49,49,49,50,1103.144,1103.144,1103.144,1103.144,3.31518149,2.04638577,0.007325963,0.828017,100.28582,80.67417,12.7988205,3.06600952,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:30:57,15.625,16.40625,14.0625,24.21875,17.578125,48,49,49,48,50,1103.14429,1103.14429,1103.14429,1103.14429,3.15910721,1.87353492,0.009233425,0.869460642,100.285843,80.66624,12.7975616,3.06726837,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:30:58,19.53125,13.28125,13.28125,21.875,16.9921875,48,49,48,48,50,1103.144,1103.144,1103.144,1103.144,2.9066093,1.64836645,0.0106547708,0.86867,100.28582,80.66552,12.7974472,3.06738281,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:30:59,14.84375,9.375,10.9375,18.75,13.4765625,48,49,49,49,50,1203.42993,1203.42993,1203.42993,1203.42993,2.70131683,1.48267436,0.007273105,0.8180104,100.285828,80.6645355,12.7972908,3.06753922,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:31:00,21.09375,27.34375,21.875,24.21875,23.6328125,49,50,49,49,51,1203.43079,1203.43079,1203.43079,1203.43079,3.59937525,2.2574892,0.0269384328,0.9594693,100.2859,80.77983,12.8155823,3.04924774,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:31:01,14.84375,25,8.59375,13.28125,15.4296875,48,49,49,49,49,1103.14392,1203.42969,1203.42969,1203.42969,3.12654257,1.81085181,0.0257464182,0.891607046,100.285812,80.77896,12.8154449,3.049385,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:31:02,7.8125,19.53125,11.71875,17.1875,14.0625,49,49,49,49,50,1103.14392,1103.14392,1103.14392,1103.14392,2.84105253,1.60633671,0.009721204,0.8456832,100.285812,80.76581,12.8133583,3.05147171,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:31:03,11.71875,21.875,17.1875,14.84375,16.40625,49,49,49,49,50,1203.43079,1203.43079,1203.43079,1203.43079,3.88191152,2.5867703,0.008719859,0.7924777,100.285904,80.76213,12.8127747,3.05205536,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:31:04,14.0625,17.96875,15.625,21.09375,17.1875,50,51,50,50,51,1805.14575,1805.14575,1805.14575,1805.14575,2.916184,1.67330289,0.00761373667,0.8728167,100.285873,80.75787,12.8120995,3.05273056,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:31:05,10.15625,17.96875,7.03125,16.40625,12.890625,48,49,48,49,49,1103.14355,1103.14355,1103.14355,1103.14355,3.15607762,1.92888737,0.00905178953,0.843039632,100.285782,80.75148,12.8110847,3.05374527,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:31:06,18.75,16.40625,10.9375,15.625,15.4296875,49,49,49,49,49,1203.43054,1203.43054,1203.43054,1203.43054,2.79619169,1.56799293,0.00823157,0.819222748,100.285881,80.72655,12.8071289,3.057701,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:31:07,8.59375,10.9375,8.59375,12.5,10.15625,49,49,49,49,50,1103.14417,1103.14417,1103.14417,1103.14417,2.58299661,1.40457571,0.007726546,0.8199337,100.285835,80.725174,12.8069115,3.05791855,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:31:08,7.03125,11.71875,5.46875,7.8125,8.0078125,48,49,48,48,49,1103.14429,1103.14429,1103.14429,1103.14429,2.506568,1.31910145,0.01027633,0.7803893,100.285843,80.61005,12.7886467,3.07618332,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
08/13/2020 09:31:09,10.9375,13.28125,7.03125,12.5,10.9375,49,49,48,49,50,1103.14417,1103.14417,1203.42993,1203.42993,2.844951,1.61148083,0.008504177,0.8286106,100.285828,80.5831146,12.7843742,3.08045578,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,32,89.88574
