,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/fan/0,/atigpu/0/control/0,/atigpu/0/load/0,/atigpu/2/temperature/0,/atigpu/2/clock/0,/atigpu/2/clock/1,/atigpu/2/load/0,/hdd/0/temperature/0,/hdd/0/load/0
10/24/2021 17:58:39,39.0625,35.9375,34.375,29.6875,34.765625,1796.62573,1796.62573,1796.62573,1796.62573,199.625076,60.6619263,4.221077,2.73728561,0,0,20,0,36,350.74,770.51,4,41,48.73611
10/24/2021 17:58:40,29.6875,35.9375,34.375,18.75,29.6875,1796.62769,1796.62769,1796.62769,1796.62769,199.6253,60.6574364,4.220764,2.73759842,0,0,20,0,36,344.58,763.82,3,41,48.73611
10/24/2021 17:58:41,34.375,32.8125,28.125,17.1875,28.125,1796.62524,1796.62524,1796.62524,1796.62524,199.625031,60.669384,4.221596,2.73676682,0,0,20,0,36,342.55,729.23,3,41,48.73611
10/24/2021 17:58:42,26.5625,25,10.9375,14.0625,19.140625,1796.62671,1796.62671,1796.62671,1796.62671,199.6252,60.6578178,4.220791,2.73757172,0,0,20,0,36,345.09,721.38,3,41,48.73611
10/24/2021 17:58:43,29.2307682,16.9230766,10.76923,10.76923,16.9230766,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,60.65332,4.220478,2.73788452,0,0,20,0,36,341.539978,718.36,3,41,48.73611
10/24/2021 17:58:44,32.8125,18.75,23.4375,23.4375,24.609375,1796.62549,1796.62549,1796.62549,1796.62549,199.625061,60.6494827,4.220211,2.73815155,0,0,20,0,36,338.99,802.81,2,41,48.73611
10/24/2021 17:58:45,49.2307663,52.30769,47.6923065,38.4615364,46.9230766,1796.62634,1796.62634,1796.62634,1796.62634,199.625153,60.5925255,4.21624756,2.742115,0,0,20,0,36,339.88,848.13,2,41,48.73611
10/24/2021 17:58:46,23.0769215,13.8461533,12.3076916,9.230768,14.6153812,1796.62646,1796.62646,1796.62646,1796.62646,199.625168,60.6521721,4.220398,2.73796463,0,0,20,0,36,339.83,748.91,2,41,48.73611
10/24/2021 17:58:48,17.1875,14.0625,10.9375,1.5625,10.9375,1796.626,1796.626,1796.626,1796.626,199.6251,60.6312828,4.21894455,2.739418,0,0,20,0,36,340.62,715.56,2,41,48.7361374
10/24/2021 17:58:48,26.5625,10.9375,9.375,7.8125,13.671875,1796.626,1796.626,1796.626,1796.626,199.6251,60.6491547,4.220188,2.73817444,0,0,20,0,36,341.27,710.279968,2,41,48.7361374
10/24/2021 17:58:49,18.75,26.5625,18.75,15.625,19.921875,1796.6272,1796.6272,1796.6272,1796.6272,199.625244,60.6532135,4.22047043,2.73789215,0,0,20,0,36,347.25,714.5,3,41,48.7361374
10/24/2021 17:58:50,25,21.875,17.1875,10.9375,18.75,1796.62549,1796.62549,1796.62549,1796.62549,199.625061,60.6483879,4.22013474,2.73822784,0,0,20,0,36,360.3,738.87,4,41,48.7361374
10/24/2021 17:58:51,25,15.625,17.1875,10.9375,17.1875,1796.62659,1796.62659,1796.62659,1796.62659,199.625168,60.6493759,4.2202034,2.73815918,0,0,20,0,36,355.169983,721.42,4,41,48.7361374
10/24/2021 17:58:52,15.625,10.9375,7.8125,9.375,10.9375,1796.62573,1796.62573,1796.62573,1796.62573,199.625076,60.64943,4.220207,2.73815536,0,0,20,0,36,345.27,703.22,3,41,48.7361374
10/24/2021 17:58:53,34.375,34.375,34.375,21.875,31.25,1796.62683,1796.62683,1796.62683,1796.62683,199.625214,60.64592,4.219963,2.73839951,0,0,20,0,36,345.889984,775.8,3,41,48.7361374
10/24/2021 17:58:54,68.75,70.3125,71.875,89.0625,75,1796.62744,1796.62744,1796.62744,1796.62744,199.625259,60.6471825,4.220051,2.73831177,0,0,20,0,36,358.889984,869.92,4,41,48.7361374
10/24/2021 17:58:55,96.875,96.875,93.75,96.875,96.09375,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,61.0644341,4.24908447,2.709278,0,0,20,0,37,409.31,910.3,9,41,48.7361374
10/24/2021 17:58:56,96.875,96.875,96.875,96.875,96.875,1796.62561,1796.62561,1796.62561,1796.62561,199.625076,61.04771,4.247921,2.71044159,0,0,20,0,37,420.36,924.47,12,41,48.7361374
10/24/2021 17:58:57,68.75,79.6875,75,89.0625,78.125,1796.62634,1796.62634,1796.62634,1796.62634,199.625153,61.0490837,4.24801636,2.71034622,0,0,20,0,37,402.24,929.88,10,41,48.7361374
10/24/2021 18:01:25,57.8125,45.3125,56.25,42.1875,50.390625,1796.62561,1796.62561,1796.62561,1796.62561,199.625061,59.206356,4.119793,2.83856964,0,0,20,0,38,392.199982,879.91,10,41,48.73616
10/24/2021 18:01:26,50,45.3125,45.3125,48.4375,47.265625,1796.626,1796.626,1796.626,1796.626,199.6251,59.3696136,4.131153,2.82720947,0,0,20,0,38,394.639984,867.06,10,41,48.73616
10/24/2021 18:01:27,32.30769,19.9999981,15.3846149,16.9230766,21.1538429,1796.62646,1796.62646,1796.62646,1796.62646,199.625153,59.36452,4.13079834,2.82756424,0,0,20,0,38,390.789978,785.399963,10,41,48.73616
10/24/2021 18:01:28,27.6923065,27.6923065,23.0769215,29.2307682,26.9230728,1796.626,1796.626,1796.626,1796.626,199.6251,59.3707123,4.1312294,2.82713318,0,0,20,0,38,389.889984,779.55,10,41,48.73616
10/24/2021 18:01:29,34.375,14.0625,21.875,21.875,23.046875,1796.628,1796.628,1796.628,1796.628,199.625336,59.35125,4.129875,2.8284874,0,0,20,0,38,389.949982,760.8,10,41,48.73616
10/24/2021 18:01:30,26.5625,15.625,17.1875,20.3125,19.921875,1796.62476,1796.62476,1796.62476,1796.62476,199.624969,59.34933,4.12974167,2.828621,0,0,20,0,38,391.919983,753.98,10,41,48.73616
10/24/2021 18:01:31,20.3125,10.9375,12.5,17.1875,15.234375,1796.62646,1796.62646,1796.62646,1796.62646,199.625168,59.33091,4.12846,2.82990265,0,0,20,0,38,390.37,738.149963,10,41,48.73616
10/24/2021 18:01:32,21.875,18.75,12.5,18.75,17.96875,1796.62573,1796.62573,1796.62573,1796.62573,199.625092,59.2931938,4.12583542,2.83252716,0,0,20,0,38,392.069977,735.889954,10,41,48.73616
10/24/2021 18:01:33,19.9999981,23.0769215,24.6153831,19.9999981,21.9230766,1796.62646,1796.62646,1796.62646,1796.62646,199.625153,59.28941,4.125572,2.83279037,0,0,20,0,38,391.1,739.2,10,41,48.73616
10/24/2021 18:01:34,20.3125,18.75,18.75,21.875,19.921875,1796.62708,1796.62708,1796.62708,1796.62708,199.625229,59.2671547,4.12402344,2.83433914,0,0,20,0,38,389.55,751.98,10,41,48.73616
10/24/2021 18:01:35,39.0625,34.375,34.375,32.8125,35.15625,1796.62634,1796.62634,1796.62634,1796.62634,199.625153,59.26255,4.123703,2.83465958,0,0,20,0,38,387.789978,865.55,9,41,48.73616
10/24/2021 18:01:36,35.9375,21.875,32.8125,31.25,30.46875,1796.62585,1796.62585,1796.62585,1796.62585,199.625092,59.3229065,4.127903,2.83045959,0,0,20,0,38,389.59,821.94,10,41,48.73616
10/24/2021 18:01:37,21.875,20.3125,12.5,23.4375,19.53125,1796.62561,1796.62561,1796.62561,1796.62561,199.625076,59.33431,4.12869644,2.82966614,0,0,20,0,38,388.74,770.82,10,41,48.73616
10/24/2021 18:01:38,18.4615364,21.53846,21.53846,19.9999981,20.3846149,1796.627,1796.627,1796.627,1796.627,199.625214,59.2987328,4.1262207,2.83214188,0,0,20,0,38,390.94,744.139954,10,41,48.73616
10/24/2021 18:01:39,29.6875,21.875,15.625,21.875,22.265625,1796.62524,1796.62524,1796.62524,1796.62524,199.625015,59.2794342,4.124878,2.83348465,0,0,20,0,38,392.06,741.92,10,41,48.73616
10/24/2021 18:01:40,21.875,14.0625,14.0625,15.625,16.40625,1796.627,1796.627,1796.627,1796.627,199.625214,59.2768059,4.124695,2.83366776,0,0,20,0,38,391.37,751.22,10,41,48.73616
10/24/2021 18:01:41,21.53846,13.8461533,16.9230766,15.3846149,16.923069,1796.62646,1796.62646,1796.62646,1796.62646,199.625168,59.24791,4.12268448,2.835678,0,0,20,0,38,390.569977,754.04,10,41,48.73616
10/24/2021 18:01:42,26.5625,18.75,18.75,17.1875,20.3125,1796.62634,1796.62634,1796.62634,1796.62634,199.625137,59.2402344,4.12215042,2.83621216,0,0,20,0,38,390.66,740.029968,10,41,48.73616
10/24/2021 18:01:43,25,25,28.125,21.875,25,1796.626,1796.626,1796.626,1796.626,199.6251,59.23377,4.12170029,2.83666229,0,0,20,0,38,391,765.399963,10,41,48.73616
10/24/2021 18:01:44,29.6875,35.9375,28.125,25,29.6875,1796.626,1796.626,1796.626,1796.626,199.6251,59.22713,4.12123871,2.83712387,0,0,20,0,38,391.87,765.05,10,41,48.73616
10/24/2021 18:01:45,54.6875,48.4375,64.0625,59.375,56.640625,1796.6272,1796.6272,1796.6272,1796.6272,199.625244,59.15965,4.116543,2.84181976,0,0,20,0,38,387.05,869.92,10,41,48.73616
10/24/2021 18:01:46,42.1875,46.875,43.75,40.625,43.359375,1796.62659,1796.62659,1796.62659,1796.62659,199.625183,59.2342644,4.12173462,2.836628,0,0,20,0,38,388.009979,829.199951,10,41,48.73616
10/24/2021 18:01:47,21.875,20.3125,18.75,15.625,19.140625,1796.62537,1796.62537,1796.62537,1796.62537,199.625031,59.22713,4.12123871,2.83712387,0,0,20,0,38,387.72998,782.8,10,41,48.73616
10/24/2021 18:01:48,25,29.6875,21.875,25,25.390625,1796.626,1796.626,1796.626,1796.626,199.6251,59.2226944,4.12092972,2.83743286,0,0,20,0,38,391.06,766.97,10,41,48.73616
10/24/2021 18:01:49,42.1875,43.75,43.75,48.4375,44.53125,1796.62744,1796.62744,1796.62744,1796.62744,199.625259,59.20586,4.11975861,2.838604,0,0,20,0,38,401.22998,795.95,11,41,48.73616
10/24/2021 18:01:50,47.6923065,43.07692,44.6153831,46.1538429,45.38461,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.2057,4.119747,2.83861542,0,0,20,0,38,399.139984,778.13,10,41,48.73616
10/24/2021 18:01:51,49.2307663,39.9999962,38.4615364,38.4615364,41.53846,1796.62561,1796.62561,1796.62561,1796.62561,199.625061,59.2155647,4.120434,2.83792877,0,0,20,0,38,373.03,777.41,6,41,48.73623
10/24/2021 18:01:52,35.9375,28.125,9.375,3.125,19.140625,1796.62659,1796.62659,1796.62659,1796.62659,199.625183,59.2156754,4.12044144,2.83792114,0,0,20,0,38,353.169983,733.459961,4,41,48.73623
10/24/2021 18:01:53,33.8461533,27.6923065,24.6153831,19.9999981,26.5384617,1796.62732,1796.62732,1796.62732,1796.62732,199.625259,59.2057,4.119747,2.83861542,0,0,20,0,38,357.13,795.709961,4,41,48.73623
10/24/2021 18:01:54,32.30769,19.9999981,18.4615364,9.230768,19.9999924,1796.62549,1796.62549,1796.62549,1796.62549,199.625061,59.2154045,4.12042236,2.83794022,0,0,20,0,38,354.72,778.18,4,41,48.73623
10/24/2021 18:01:55,46.875,37.5,39.0625,45.3125,42.1875,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.2137566,4.120308,2.83805466,0,0,20,0,38,351.1,876.29,3,41,48.73623
10/24/2021 18:01:56,45.3125,34.375,32.8125,26.5625,34.765625,1796.62549,1796.62549,1796.62549,1796.62549,199.625061,59.24846,4.12272263,2.83564,0,0,20,0,38,350.139984,796.11,3,41,48.73623
10/24/2021 18:01:57,37.8378372,24.3243217,27.027029,39.18919,32.0945969,1796.62793,1796.62793,1796.62793,1796.62793,199.62532,59.2507629,4.122883,2.83547974,0,0,20,0,38,366.16,783.769958,5,41,48.73623
10/24/2021 18:01:58,31.48148,25.9259281,20.37037,18.51852,24.0740719,1796.62476,1796.62476,1796.62476,1796.62476,199.624969,59.2498322,4.122818,2.83554459,0,0,20,0,38,358.139984,788.959961,4,41,48.73623
10/24/2021 18:01:59,34.375,23.4375,25,18.75,25.390625,1796.62622,1796.62622,1796.62622,1796.62622,199.625137,59.21491,4.120388,2.83797455,0,0,20,0,38,360.72998,762.85,4,41,48.73623
10/24/2021 18:02:00,53.125,48.4375,39.0625,40.625,45.3125,1796.62659,1796.62659,1796.62659,1796.62659,199.625183,59.23985,4.12212372,2.83623886,0,0,20,0,38,370.59,796.2,5,41,48.73623
10/24/2021 18:02:01,48.4375,60.9375,62.5,53.125,56.25,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.2524643,4.123001,2.83536148,0,0,20,0,38,366.569977,806.81,5,41,48.73623
10/24/2021 18:02:02,31.25,45.3125,40.625,37.5,38.671875,1796.627,1796.627,1796.627,1796.627,199.625214,59.22954,4.12140656,2.836956,0,0,20,0,38,351.449982,798.709961,3,41,48.73623
10/24/2021 18:02:03,56.25,48.4375,59.375,48.4375,53.125,1796.626,1796.626,1796.626,1796.626,199.6251,59.25438,4.12313461,2.835228,0,0,20,0,38,359.19,799.399963,4,41,48.73623
10/24/2021 18:02:04,41.09589,28.76712,36.9863052,27.3972626,33.5616455,1796.62537,1796.62537,1796.62537,1796.62537,199.625046,59.25049,4.122864,2.83549881,0,0,20,0,38,370.59,842.38,4,41,48.73623
10/24/2021 18:02:05,37.5,30.35714,37.5,41.0714264,36.6071472,1796.62708,1796.62708,1796.62708,1796.62708,199.625229,59.24835,4.122715,2.83564758,0,0,20,0,38,354.1,895.149963,4,41,48.73623
10/24/2021 18:02:06,62.1621628,62.1621628,48.64865,62.1621628,58.783783,1796.62524,1796.62524,1796.62524,1796.62524,199.625031,59.2077827,4.119892,2.83847046,0,0,20,0,38,354.57,846.519958,4,41,48.73623
10/24/2021 18:02:07,40.625,42.1875,29.6875,39.0625,37.890625,1796.62671,1796.62671,1796.62671,1796.62671,199.625183,59.2573929,4.12334442,2.83501816,0,0,20,0,38,349.44,798.55,3,41,48.73623
10/24/2021 18:02:08,9.230768,1.53846145,10.76923,7.69230747,7.30769062,1796.62708,1796.62708,1796.62708,1796.62708,199.625229,59.23234,4.121601,2.83676147,0,0,20,0,37,343.05,751.61,3,41,48.73623
10/24/2021 18:02:09,18.75,10.9375,12.5,15.625,14.453125,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.2368927,4.12191772,2.83644485,0,0,20,0,37,346.11,739.079956,3,41,48.73623
10/24/2021 18:02:10,12.3076916,4.615384,10.76923,6.153846,8.4615345,1796.62463,1796.62463,1796.62463,1796.62463,199.624954,59.241333,4.12222672,2.83613586,0,0,20,0,37,341.22998,719.42,3,41,48.73623
10/24/2021 18:02:11,19.9999981,7.69230747,12.3076916,9.230768,12.3076916,1796.6272,1796.6272,1796.6272,1796.6272,199.625244,59.2405663,4.12217331,2.83618927,0,0,20,0,37,338.65,705.64,3,41,48.73623
10/24/2021 18:02:12,20.3125,7.8125,9.375,9.375,11.71875,1796.62573,1796.62573,1796.62573,1796.62573,199.625076,59.2363968,4.12188339,2.83647919,0,0,20,0,37,338.22,711.529968,2,41,48.73623
10/24/2021 18:02:13,31.25,17.1875,15.625,21.875,21.484375,1796.62561,1796.62561,1796.62561,1796.62561,199.625076,59.2336578,4.12169266,2.83667,0,0,20,0,37,339.52,712.45,3,41,48.73623
10/24/2021 18:02:14,37.5,34.375,21.875,26.5625,30.078125,1796.62671,1796.62671,1796.62671,1796.62671,199.6252,59.2269135,4.12122345,2.83713913,0,0,20,0,37,348.6,770.029968,3,41,48.73623
10/24/2021 18:02:15,45.3125,48.4375,42.1875,54.6875,47.65625,1796.62732,1796.62732,1796.62732,1796.62732,199.625259,59.1822929,4.11811829,2.84024429,0,0,20,0,37,379.81,873.3,6,41,48.73623
10/24/2021 18:02:16,96.92308,96.92308,98.46154,96.92308,97.30769,1796.62744,1796.62744,1796.62744,1796.62744,199.625275,59.2317352,4.121559,2.83680344,0,0,20,0,37,364.139984,899.87,4,41,48.73623
10/24/2021 18:02:17,23.0769215,15.3846149,6.153846,3.076923,11.9230747,1796.62463,1796.62463,1796.62463,1796.62463,199.624954,59.1973648,4.11916733,2.83919525,0,0,20,0,37,350.97,773.5,3,41,48.73623
10/24/2021 18:02:18,10.9375,17.1875,9.375,7.8125,11.328125,1796.62549,1796.62549,1796.62549,1796.62549,199.625061,59.20301,4.11956024,2.83880234,0,0,20,0,37,343.99,759.67,3,41,48.73623
10/24/2021 18:02:19,31.25,29.6875,20.3125,17.1875,24.609375,1796.62683,1796.62683,1796.62683,1796.62683,199.6252,59.2023,4.11951065,2.838852,0,0,20,0,37,339.12,749.18,2,41,48.73623
10/24/2021 18:02:20,21.875,21.875,15.625,17.1875,19.140625,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.1634331,4.116806,2.84155655,0,0,20,0,37,337.58,741.279968,2,41,48.73628
10/24/2021 18:02:21,21.875,18.75,10.9375,15.625,16.796875,1796.62561,1796.62561,1796.62561,1796.62561,199.625061,59.1734047,4.11750031,2.84086227,0,0,20,0,37,337.1,737.48,2,41,48.73628
10/24/2021 18:02:22,9.375,6.25,10.9375,9.375,8.984375,1796.62708,1796.62708,1796.62708,1796.62708,199.625229,59.1738434,4.117531,2.84083176,0,0,20,0,37,337.289978,713.45,2,41,48.73628
10/24/2021 18:02:23,32.30769,29.2307682,35.384613,38.4615364,33.8461533,1796.627,1796.627,1796.627,1796.627,199.625214,59.0674362,4.1101265,2.848236,0,0,20,0,37,339.83,769.29,2,41,48.73628
10/24/2021 18:02:24,66.6666641,55.5555573,52.3809547,53.96825,57.1428528,1796.62524,1796.62524,1796.62524,1796.62524,199.625031,59.183712,4.11821747,2.840145,0,0,20,0,37,341.21,871.57,2,41,48.73628
10/24/2021 18:02:25,50,34.375,48.4375,37.5,42.578125,1796.62585,1796.62585,1796.62585,1796.62585,199.625092,59.1632652,4.11679459,2.841568,0,0,20,0,37,340.06,910.6,2,41,48.73628
10/24/2021 18:02:26,18.75,12.5,18.75,18.75,17.1875,1796.6272,1796.6272,1796.6272,1796.6272,199.625244,59.1447372,4.115505,2.84285736,0,0,20,0,37,339.68,795.529968,2,41,48.73628
10/24/2021 18:02:27,40.625,21.875,14.0625,20.3125,24.21875,1796.62634,1796.62634,1796.62634,1796.62634,199.625153,59.1900177,4.118656,2.83970642,0,0,20,0,37,340.259979,790.589966,2,41,48.73628
10/24/2021 18:02:28,6.25,3.125,4.6875,6.25,5.078125,1796.62585,1796.62585,1796.62585,1796.62585,199.625092,59.1663361,4.117008,2.84135437,0,0,20,0,37,338.8,742.37,2,41,48.73628
10/24/2021 18:02:29,9.375,12.5,15.625,6.25,10.9375,1796.62646,1796.62646,1796.62646,1796.62646,199.625168,59.1826744,4.118145,2.84021759,0,0,20,0,37,340.9,718.82,2,41,48.73628
10/24/2021 18:02:30,15.625,15.625,9.375,7.8125,12.109375,1796.62549,1796.62549,1796.62549,1796.62549,199.625061,59.1719856,4.117401,2.84096146,0,0,20,0,37,339.8,700.2,2,41,48.73628
10/24/2021 18:02:31,12.5,25,15.625,9.375,15.625,1796.62708,1796.62708,1796.62708,1796.62708,199.625229,59.17149,4.117367,2.84099579,0,0,20,0,37,339.169983,752.44,2,41,48.73628
10/24/2021 18:02:32,28.125,39.0625,34.375,35.9375,34.375,1796.626,1796.626,1796.626,1796.626,199.6251,59.1695747,4.11723328,2.8411293,0,0,20,0,37,338.66,747.98,2,41,48.73628
10/24/2021 18:02:33,25,26.5625,20.3125,21.875,23.4375,1796.62585,1796.62585,1796.62585,1796.62585,199.625092,59.1696777,4.117241,2.84112167,0,0,20,0,37,341.08,732.68,2,41,48.73628
10/24/2021 18:02:34,9.375,4.6875,10.9375,9.375,8.59375,1796.62634,1796.62634,1796.62634,1796.62634,199.625153,59.1687469,4.117176,2.84118652,0,0,20,0,37,344.21,711.38,3,41,48.73628
10/24/2021 18:02:35,37.5,28.125,39.0625,37.5,35.546875,1796.62659,1796.62659,1796.62659,1796.62659,199.625183,59.16908,4.117199,2.84116364,0,0,20,0,37,344.03,850.459961,3,41,48.73628
10/24/2021 18:02:36,20.3125,17.1875,20.3125,17.1875,18.75,1796.62646,1796.62646,1796.62646,1796.62646,199.625168,59.1426544,4.11536026,2.84300232,0,0,20,0,37,340.449982,784.07,2,41,48.73628
10/24/2021 18:02:37,4.6875,3.125,4.6875,6.25,4.6875,1796.62561,1796.62561,1796.62561,1796.62561,199.625076,59.1763725,4.1177063,2.84065628,0,0,20,0,37,340.13,728.57,2,41,48.73628
10/24/2021 18:02:38,12.5,7.8125,6.25,6.25,8.203125,1796.62671,1796.62671,1796.62671,1796.62671,199.6252,59.17582,4.117668,2.84069443,0,0,20,0,37,341.6,723.75,3,41,48.73628
10/24/2021 18:02:39,7.8125,7.8125,6.25,6.25,7.03125,1796.62573,1796.62573,1796.62573,1796.62573,199.625092,59.172966,4.11747,2.84089279,0,0,20,0,37,340.789978,713.889954,2,41,48.73628
10/24/2021 18:02:40,21.53846,19.9999981,15.3846149,23.0769215,19.9999924,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.1146927,4.113415,2.84494781,0,0,20,0,36,339.55,775.779968,2,41,48.73628
10/24/2021 18:02:41,28.125,31.25,17.1875,18.75,23.828125,1796.62622,1796.62622,1796.62622,1796.62622,199.625137,59.0956726,4.112091,2.84627151,0,0,20,0,36,343.35,747.5,3,41,48.73628
10/24/2021 18:02:42,15.3846149,16.9230766,18.4615364,21.53846,18.07692,1796.62561,1796.62561,1796.62561,1796.62561,199.625076,59.106472,4.11284256,2.84552,0,0,20,0,36,340.63,716.11,3,41,48.73628
10/24/2021 18:02:43,21.875,17.1875,12.5,10.9375,15.625,1796.62683,1796.62683,1796.62683,1796.62683,199.625214,59.0993423,4.11234665,2.846016,0,0,20,0,36,340.74,738.139954,2,41,48.73628
10/24/2021 18:02:44,28.125,12.5,4.6875,14.0625,14.84375,1796.62671,1796.62671,1796.62671,1796.62671,199.6252,59.09803,4.112255,2.84610748,0,0,20,0,36,340.07,707.01,2,41,48.73628
10/24/2021 18:02:45,25,15.625,45.3125,39.0625,31.25,1796.62671,1796.62671,1796.62671,1796.62671,199.625183,59.0715523,4.1104126,2.84795,0,0,20,0,36,339.949982,848.5,2,41,48.73628
10/24/2021 18:02:46,31.25,28.125,32.8125,29.6875,30.46875,1796.62622,1796.62622,1796.62622,1796.62622,199.625137,59.12911,4.114418,2.84394455,0,0,20,0,36,341.419983,782.839966,2,41,48.73628
10/24/2021 18:02:47,6.25,6.25,10.9375,7.8125,7.8125,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.1290054,4.1144104,2.84395218,0,0,20,0,36,340.43,738.31,2,41,48.73628
10/24/2021 18:02:48,18.4615364,15.3846149,7.69230747,15.3846149,14.2307644,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.11146,4.1131897,2.845173,0,0,20,0,36,339.94,715.01,2,41,48.73628
10/24/2021 18:02:49,12.3076916,10.76923,10.76923,10.76923,11.153841,1796.62634,1796.62634,1796.62634,1796.62634,199.625153,59.1162872,4.11352539,2.84483719,0,0,20,0,36,338.07,701.22,2,41,48.73628
10/24/2021 18:02:50,13.8461533,4.615384,15.3846149,9.230768,10.7692242,1796.62634,1796.62634,1796.62634,1796.62634,199.625153,59.0723724,4.11047,2.84789276,0,0,20,0,36,338.69,703.36,2,41,48.73635
10/24/2021 18:02:51,9.230768,6.153846,9.230768,4.615384,7.30769062,1796.62573,1796.62573,1796.62573,1796.62573,199.625076,59.06793,4.110161,2.84820175,0,0,20,0,36,339.15,697.98,2,41,48.73635
10/24/2021 18:02:52,15.625,9.375,7.8125,7.8125,10.15625,1796.62683,1796.62683,1796.62683,1796.62683,199.6252,59.0693,4.110256,2.84810638,0,0,20,0,36,338.57,702.779968,2,41,48.73635
10/24/2021 18:02:53,21.875,10.9375,9.375,12.5,13.671875,1796.62671,1796.62671,1796.62671,1796.62671,199.625183,59.0616264,4.109722,2.84864044,0,0,20,0,36,339.36,711.149963,2,41,48.73635
10/24/2021 18:02:54,29.2307682,33.8461533,23.0769215,18.4615364,26.1538448,1796.62671,1796.62671,1796.62671,1796.62671,199.6252,59.0441933,4.108509,2.84985352,0,0,20,0,36,340.949982,763.72,2,41,48.73635
10/24/2021 18:02:55,44.6153831,43.07692,35.9375,26.5625,37.5480766,1796.62561,1796.62561,1796.62561,1796.62561,199.625076,59.0193062,4.106777,2.85158539,0,0,20,0,36,338.6,869.62,2,41,48.73635
10/24/2021 18:02:56,6.349206,12.6984119,15.625,12.5,11.7931547,1796.62561,1796.62561,1796.62561,1796.62561,199.625076,59.1280136,4.11434174,2.84402084,0,0,20,0,36,337.21,773.81,2,41,48.73635
10/24/2021 18:02:57,15.625,12.5,6.25,7.8125,10.546875,1796.62646,1796.62646,1796.62646,1796.62646,199.625168,59.11864,4.11368942,2.84467316,0,0,20,0,36,338.33,721.6,2,41,48.73635
10/24/2021 18:02:58,15.3846149,7.69230747,10.76923,10.76923,11.153841,1796.62646,1796.62646,1796.62646,1796.62646,199.625168,59.1377754,4.11502075,2.84334183,0,0,20,0,36,341.32,719.44,2,41,48.73635
10/24/2021 18:02:59,24.6153831,16.9230766,13.8461533,10.76923,16.53846,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.1105843,4.11312866,2.845234,0,0,20,0,36,338.419983,718.399963,2,41,48.73635
10/24/2021 18:03:00,23.4375,26.5625,15.625,7.8125,18.359375,1796.62659,1796.62659,1796.62659,1796.62659,199.625183,59.11963,4.113758,2.84460449,0,0,20,0,36,340.97,749,3,41,48.73635
10/24/2021 18:03:01,15.625,12.5,9.375,7.8125,11.328125,1796.625,1796.625,1796.625,1796.625,199.625,59.12023,4.1138,2.84456253,0,0,20,0,36,340.44,724.95,2,41,48.73635
10/24/2021 18:03:02,14.0625,7.8125,6.25,9.375,9.375,1796.62634,1796.62634,1796.62634,1796.62634,199.625137,59.1254959,4.11416626,2.84419632,0,0,20,0,36,338.47998,711.12,2,41,48.73635
10/24/2021 18:03:03,20.3125,12.5,12.5,6.25,12.890625,1796.62781,1796.62781,1796.62781,1796.62781,199.6253,59.12374,4.114044,2.84431839,0,0,20,0,36,340.949982,706.279968,3,41,48.73635
10/24/2021 18:03:04,32.8125,20.3125,15.625,12.5,20.3125,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.1246719,4.114109,2.84425354,0,0,20,0,36,342.44,717.86,3,41,48.73635
10/24/2021 18:03:05,45.3125,43.75,42.1875,43.75,43.75,1796.62622,1796.62622,1796.62622,1796.62622,199.625137,59.0454559,4.108597,2.84976578,0,0,20,0,36,340.02,853,2,41,48.73635
10/24/2021 18:03:06,35.9375,34.375,32.8125,29.6875,33.203125,1796.62585,1796.62585,1796.62585,1796.62585,199.625092,59.0800476,4.111004,2.8473587,0,0,20,0,36,337.72998,785.2,2,41,48.73635
10/24/2021 18:03:07,14.0625,6.25,7.8125,7.8125,8.984375,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.0835,4.111244,2.84711838,0,0,20,0,36,337.669983,737.649963,2,41,48.73635
10/24/2021 18:03:08,12.3076916,6.153846,12.3076916,6.153846,9.230768,1796.62622,1796.62622,1796.62622,1796.62622,199.625122,59.0828972,4.11120224,2.84716034,0,0,20,0,36,338.69,709.579956,2,41,48.73635
10/24/2021 18:03:09,18.4615364,7.69230747,3.076923,7.69230747,9.230775,1796.6283,1796.6283,1796.6283,1796.6283,199.625366,59.0784035,4.11088943,2.84747314,0,0,20,0,36,339.449982,700.54,2,41,48.73635
