,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/fan/0,/atigpu/0/control/0,/atigpu/0/load/0,/atigpu/3/temperature/0,/atigpu/3/clock/0,/atigpu/3/clock/1,/atigpu/3/load/0,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Fan","GPU Fan","GPU Core","GPU Core","GPU Core","GPU Memory","GPU Core","Temperature","Used Space"
09/13/2021 18:18:37,39.0625,28.125,35.9375,39.0625,35.546875,2253.952,2253.952,2253.952,2253.952,195.995819,73.10982,5.087246,1.87111664,0,0,20,0,45.0000038,402.47998,858.62,12,44,44.2929878
09/13/2021 18:18:38,37.5,45.3125,39.0625,45.3125,41.796875,2253.95,2253.95,2253.95,2253.95,195.995636,73.117,5.08774567,1.87061691,0,0,20,0,45.0000038,399.18,852.82,11,44,44.2929878
09/13/2021 18:18:39,40.625,32.8125,29.6875,35.9375,34.765625,2253.953,2253.953,2253.953,2253.953,195.995911,73.11409,5.08754349,1.87081909,0,0,20,0,45.0000038,395.699982,856.38,11,44,44.2929878
09/13/2021 18:18:40,49.2307663,53.8461571,50.7692337,47.6923065,50.3846169,2253.952,2253.952,2253.952,2253.952,195.995819,73.1173248,5.08776855,1.870594,0,0,20,0,45.0000038,398.759979,866.94,11,44,44.2929878
09/13/2021 18:18:41,70.3125,65.625,60.9375,64.0625,65.234375,2253.95239,2253.95239,2253.95239,2253.95239,195.995865,73.14792,5.089897,1.86846542,0,0,20,0,45.0000038,423.259979,874.25,14,44,44.2929878
09/13/2021 18:18:42,100,96.875,95.3125,98.4375,97.65625,2253.95,2253.95,2253.95,2253.95,195.995651,73.32745,5.10239029,1.85597229,0,0,20,0,45.0000038,438.81,911.42,16,44,44.2929878
09/13/2021 18:18:43,84.375,76.5625,89.0625,96.875,86.71875,2253.95166,2253.95166,2253.95166,2253.95166,195.9958,73.37992,5.106041,1.85232162,0,0,20,0,45.0000038,441.699982,924.889954,16,44,44.2929878
09/13/2021 18:18:44,75,75,73.4375,78.125,75.390625,2253.954,2253.954,2253.954,2253.954,195.996,73.49757,5.11422729,1.84413528,0,0,20,0,45.0000038,427.65,930.019958,14,44,44.2929878
09/13/2021 18:18:45,82.8125,82.8125,73.4375,79.6875,79.6875,2253.95068,2253.95068,2253.95068,2253.95068,195.995712,73.53035,5.11650848,1.8418541,0,0,20,0,45.0000038,407.66,885.44,11,44,44.2929878
09/13/2021 18:18:46,59.375,48.4375,42.1875,50,50,2253.951,2253.951,2253.951,2253.951,195.995728,73.48814,5.113571,1.84479141,0,0,20,0,45.0000038,395.8,846.63,10,44,44.2929878
09/13/2021 18:18:47,53.125,42.1875,37.5,43.75,44.140625,2253.95166,2253.95166,2253.95166,2253.95166,195.995789,73.48485,5.11334229,1.84502029,0,0,20,0,45.0000038,391.86,832.73,9,44,44.2929878
09/13/2021 18:18:48,46.875,50,46.875,51.5625,48.828125,2253.95264,2253.95264,2253.95264,2253.95264,195.99588,73.4834747,5.113247,1.84511566,0,0,20,0,45.0000038,392.68,815.81,9,44,44.2929878
09/13/2021 18:18:49,45.3125,42.1875,43.75,40.625,42.96875,2253.95142,2253.95142,2253.95142,2253.95142,195.995758,73.479805,5.11299133,1.84537125,0,0,20,0,45.0000038,390.4,827.589966,9,44,44.2929878
09/13/2021 18:18:50,49.2307663,41.53846,41.53846,43.07692,43.84615,2253.947,2253.947,2253.947,2253.947,195.9954,73.40388,5.107708,1.8506546,0,0,20,0,45.0000038,391.43,834.279968,9,44,44.2929878
09/13/2021 18:18:51,53.96825,52.3809547,52.3809547,61.9047623,55.1587334,2253.95654,2253.95654,2253.95654,2253.95654,195.996231,73.39725,5.1072464,1.85111618,0,0,20,0,45.0000038,389.75,872.99,9,44,44.29302
09/13/2021 18:18:52,46.1538429,63.0769272,61.53846,56.92308,56.92308,2253.949,2253.949,2253.949,2253.949,195.99556,73.3977356,5.10728073,1.85108185,0,0,20,0,45.0000038,389.55,911.1,9,44,44.29302
09/13/2021 18:18:53,65.07937,65.07937,69.84126,55.5555573,63.88889,2253.95532,2253.95532,2253.95532,2253.95532,195.996124,73.38162,5.106159,1.85220337,0,0,20,0,45.0000038,390.47,924.82,9,44,44.29302
09/13/2021 18:18:54,48.4375,53.125,56.25,39.0625,49.21875,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,73.29884,5.100399,1.85796356,0,0,20,0,44.0000038,381.509979,885.72,8,44,44.29302
09/13/2021 18:18:55,46.1538429,44.6153831,41.53846,38.4615364,42.6923027,2253.95068,2253.95068,2253.95068,2253.95068,195.995712,73.29752,5.10030746,1.85805511,0,0,20,0,44.0000038,359.41,833.949951,5,44,44.29302
09/13/2021 18:18:56,37.5,34.375,29.6875,28.125,32.421875,2253.95215,2253.95215,2253.95215,2253.95215,195.99585,73.3705444,5.10538864,1.85297394,0,0,20,0,44.0000038,347.82,832.449951,3,44,44.29302
09/13/2021 18:18:57,29.2307682,24.6153831,29.2307682,33.8461533,29.2307625,2253.95215,2253.95215,2253.95215,2253.95215,195.995834,73.33809,5.10313034,1.85523224,0,0,20,0,44.0000038,343.9,786.589966,3,44,44.29302
09/13/2021 18:18:58,40.625,29.6875,34.375,34.375,34.765625,2253.95068,2253.95068,2253.95068,2253.95068,195.995712,73.35416,5.104248,1.85411453,0,0,20,0,44.0000038,345.1,778.139954,3,44,44.29302
09/13/2021 18:18:59,39.9999962,34.6666679,39.9999962,42.6666679,39.3333321,2253.95264,2253.95264,2253.95264,2253.95264,195.99588,73.35975,5.104637,1.85372543,0,0,20,0,44.0000038,342.62,810.339966,3,44,44.29302
09/13/2021 18:19:00,36.363636,39.9999962,38.1818161,39.9999962,38.636364,2253.95044,2253.95044,2253.95044,2253.95044,195.9957,73.35832,5.104538,1.85382462,0,0,20,0,44.0000038,351.43,780.959961,4,44,44.29302
09/13/2021 18:19:01,54.6875,43.75,46.875,54.6875,50,2253.95313,2253.95313,2253.95313,2253.95313,195.995926,73.35794,5.10451126,1.85385132,0,0,20,0,44.0000038,351.24,843.75,3,44,44.29302
09/13/2021 18:19:03,62.8865967,63.91753,51.5463943,65.9793854,61.0824776,1763.96118,1763.96118,2253.95044,2253.95044,195.995682,73.34363,5.10351563,1.854847,0,0,20,0,44.0000038,370.68,913.079956,5,44,44.29302
09/13/2021 18:19:04,35.9375,25,46.875,34.375,35.546875,2253.953,2253.953,2253.953,2253.953,195.9959,73.36183,5.104782,1.85358047,0,0,20,0,44.0000038,365.139984,865.139954,4,44,44.29302
09/13/2021 18:19:05,12.5,12.5,15.625,15.625,14.0625,2253.952,2253.952,2253.952,2253.952,195.995819,73.368515,5.1052475,1.85311508,0,0,20,0,44.0000038,353.6,817.959961,4,44,44.29302
09/13/2021 18:19:06,18.75,10.9375,23.4375,17.1875,17.578125,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,73.34774,5.10380173,1.85456085,0,0,20,0,44.0000038,349.07,817.73,3,44,44.29302
09/13/2021 18:19:07,18.75,9.375,9.375,15.625,13.28125,2253.95166,2253.95166,2253.95166,2253.95166,195.9958,73.3624344,5.104824,1.85353851,0,0,20,0,43.0000038,347.53,770.01,3,44,44.29302
09/13/2021 18:19:08,32.8358231,26.8656731,22.38806,26.8656731,27.2388039,2253.95215,2253.95215,2253.95215,2253.95215,195.99585,73.36325,5.10488129,1.85348129,0,0,20,0,44.0000038,342.53,853.66,3,44,44.29302
09/13/2021 18:19:09,28.125,21.875,29.6875,12.5,23.046875,2253.949,2253.949,2253.949,2253.949,195.99556,73.3626556,5.10483932,1.85352325,0,0,20,0,43.0000038,347.669983,830.899963,3,44,44.29302
09/13/2021 18:19:10,19.4444427,19.4444427,18.0555573,16.6666679,18.4027786,2253.95459,2253.95459,2253.95459,2253.95459,195.996048,73.36495,5.10499954,1.853363,0,0,20,0,43.0000038,346.02,784.73,3,44,44.29302
09/13/2021 18:19:11,23.2142868,21.4285736,19.64286,35.7142868,25,2253.95068,2253.95068,2253.95068,2253.95068,195.995712,73.36698,5.10514069,1.85322189,0,0,20,0,43.0000038,340.639984,839.449951,3,44,44.29302
09/13/2021 18:19:12,32.8125,31.25,20.3125,39.0625,30.859375,2253.949,2253.949,2253.949,2253.949,195.99556,73.36342,5.10489273,1.85346985,0,0,20,0,43.0000038,342.31,822.92,3,44,44.29302
09/13/2021 18:19:13,46.875,56.25,40.625,54.6875,49.609375,2253.954,2253.954,2253.954,2253.954,195.996017,73.41506,5.108486,1.8498764,0,0,20,0,43.0000038,341.639984,880.37,3,44,44.29302
09/13/2021 18:19:14,42.1875,32.8125,51.5625,48.4375,43.75,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,73.43661,5.10998535,1.84837723,0,0,20,0,44.0000038,343.61,913.56,3,44,44.29302
09/13/2021 18:19:15,34.375,57.8125,40.625,37.5,42.578125,2253.95117,2253.95117,2253.95117,2253.95117,195.995743,73.4348,5.10985947,1.84850311,0,0,20,0,44.0000038,341.78,925.86,3,44,44.29302
09/13/2021 18:19:16,40.625,45.3125,42.1875,51.5625,44.921875,2253.95215,2253.95215,2253.95215,2253.95215,195.995834,73.43414,5.10981369,1.84854889,0,0,20,0,44.0000038,344.05,930.339966,3,44,44.29302
09/13/2021 18:19:17,17.1875,21.875,20.3125,20.3125,19.921875,2253.952,2253.952,2253.952,2253.952,195.995819,73.3953247,5.107113,1.85124969,0,0,20,0,43.0000038,344.19,851.899963,3,44,44.29302
09/13/2021 18:19:18,10.76923,19.9999981,16.9230766,13.8461533,15.3846149,2253.95,2253.95,2253.95,2253.95,195.995651,73.42109,5.108906,1.84945679,0,0,20,0,43.0000038,343.78,775.19,3,44,44.29302
09/13/2021 18:19:19,21.875,21.875,17.1875,17.1875,19.53125,2253.95361,2253.95361,2253.95361,2253.95361,195.995972,73.39352,5.106987,1.85137558,0,0,20,0,43.0000038,344.72,771.709961,3,44,44.29302
09/13/2021 18:19:20,20.3125,23.4375,23.4375,21.875,22.265625,2253.95264,2253.95264,2253.95264,2253.95264,195.995865,73.41374,5.10839462,1.849968,0,0,20,0,43.0000038,353.62,836.8,4,44,44.29302
09/13/2021 18:19:21,52.30769,58.4615364,53.8461571,52.30769,54.2307663,2253.951,2253.951,2253.951,2253.951,195.995728,73.39231,5.106903,1.8514595,0,0,20,0,44.0000038,374.18,878.41,5,44,44.29291
09/13/2021 18:19:22,98.46154,100,98.61111,100,99.2681656,2253.95142,2253.95142,2253.95142,2253.95142,195.995773,73.34105,5.10333633,1.85502625,0,0,20,0,44.0000038,409.72998,917.649963,11,44,44.29291
09/13/2021 18:19:23,100,100,100,100,100,1763.96191,1763.96191,1763.96191,1763.96191,195.995773,73.34182,5.10338974,1.85497284,0,0,20,0,44.0000038,431.4,926.449951,15,44,44.29291
09/13/2021 18:19:24,100,100,100,100,100,2253.95166,2253.95166,2253.95166,2253.95166,195.995789,73.46473,5.11194229,1.84642029,0,0,20,0,44.0000038,420.68,930.3,13,44,44.29291
09/13/2021 18:19:25,53.8461571,53.8461571,56.92308,46.1538429,52.6923065,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,73.43984,5.11021042,1.84815216,0,0,20,0,44.0000038,380.46,911.32,7,44,44.29291
09/13/2021 18:19:26,43.07692,44.6153831,44.6153831,56.92308,47.3076935,2253.95215,2253.95215,2253.95215,2253.95215,195.995834,73.42021,5.10884476,1.84951782,0,0,20,0,44.0000038,373.34,852.3,5,44,44.29291
09/13/2021 18:19:27,71.875,71.875,67.1875,73.4375,71.09375,2253.95215,2253.95215,2253.95215,2253.95215,195.995834,73.44719,5.11072159,1.847641,0,0,20,0,44.0000038,424.69,845.449951,12,44,44.29291
09/13/2021 18:19:28,82.8125,89.0625,90.625,79.6875,85.546875,1763.96252,1763.96252,2253.95215,2253.95215,195.995834,73.2505951,5.097042,1.8613205,0,0,20,0,44.0000038,442.289978,900.699951,16,44,44.29291
09/13/2021 18:19:29,65.625,73.4375,67.1875,68.75,68.75,2253.95068,2253.95068,2253.95068,2253.95068,195.995712,73.31277,5.101368,1.85699463,0,0,20,0,44.0000038,448.75,885.339966,17,44,44.29291
09/13/2021 18:19:30,69.2307739,69.2307739,67.69231,73.8461456,70,2253.90771,2253.90771,2253.90771,2253.90771,195.991974,73.31167,5.10129166,1.85707092,0,0,20,0,44.0000038,434.759979,885.139954,16,44,44.29291
09/13/2021 18:19:31,78.125,87.5,85.9375,82.8125,83.59375,2253.99683,1763.99756,2253.99683,2253.99683,195.999725,73.31128,5.101265,1.85709763,0,0,20,0,44.0000038,438.78,915.3,16,44,44.29291
09/13/2021 18:19:32,76.5625,75,81.25,82.8125,78.90625,2253.953,2253.953,2253.953,2253.953,195.995911,73.29374,5.10004425,1.85831833,0,0,20,0,44.0000038,412.19,926.51,11,44,44.29291
09/13/2021 18:19:33,75,73.4375,89.0625,89.0625,81.640625,2253.9502,2253.9502,2253.9502,2253.9502,195.995682,73.32187,5.102001,1.85636139,0,0,20,0,44.0000038,386.259979,930.579956,8,44,44.29291
09/13/2021 18:19:34,40.625,37.5,48.4375,43.75,42.578125,2253.95313,2253.95313,2253.95313,2253.95313,195.995941,73.30246,5.100651,1.85771179,0,0,20,0,43.0000038,358.1,908.47,5,44,44.29291
09/13/2021 18:19:35,67.1875,68.75,71.875,62.5,67.578125,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,73.28716,5.09958649,1.85877609,0,0,20,0,44.0000038,362.38,923.899963,5,44,44.29291
09/13/2021 18:19:36,37.5,31.25,35.9375,34.375,34.765625,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,73.32274,5.102062,1.85630035,0,0,20,0,43.0000038,351.289978,859.769958,4,44,44.29291
09/13/2021 18:19:37,56.25,57.8125,53.125,60.9375,57.03125,2253.95264,2253.95264,2253.95264,2253.95264,195.995865,73.32033,5.10189438,1.8564682,0,0,20,0,44.0000038,351.02,873.829956,4,44,44.29291
09/13/2021 18:19:38,37.5,23.4375,26.5625,32.8125,30.078125,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,73.30953,5.101143,1.8572197,0,0,20,0,43.0000038,350.289978,800.94,4,44,44.29291
09/13/2021 18:19:39,35.9375,40.625,28.125,32.8125,34.375,2253.95313,2253.95313,2253.95313,2253.95313,195.995926,73.31419,5.101467,1.85689545,0,0,20,0,43.0000038,347.56,773.61,3,44,44.29291
09/13/2021 18:19:40,48.4375,32.8125,31.25,32.8125,36.328125,2253.95044,2253.95044,2253.95044,2253.95044,195.995682,73.2404,5.09633255,1.86203,0,0,20,0,43.0000038,348.639984,839.75,4,44,44.29291
09/13/2021 18:19:41,53.8461571,44.6153831,41.53846,61.53846,50.38461,2253.95044,2253.95044,2253.95044,2253.95044,195.9957,73.27844,5.09898,1.85938263,0,0,20,0,43.0000038,348.97,893.01,4,44,44.29291
09/13/2021 18:19:42,92.1875,95.3125,96.875,89.0625,93.359375,2253.95337,2253.95337,2253.95337,2253.95337,195.995941,73.26309,5.097912,1.86045074,0,0,20,0,44.0000038,343.3,918.339966,3,44,44.29291
09/13/2021 18:19:43,64.61538,72.30769,73.8461456,70.7692261,70.38461,2253.95166,2253.95166,2253.95166,2253.95166,195.995789,73.28623,5.09952164,1.858841,0,0,20,0,44.0000038,343.19,927.639954,3,44,44.29291
09/13/2021 18:19:44,93.93939,95.4545441,90.90909,93.93939,93.56061,2253.95166,2253.95166,2253.95166,2253.95166,195.995789,73.3816757,5.106163,1.85219955,0,0,20,0,44.0000038,347.25,931.139954,3,44,44.29291
09/13/2021 18:19:45,100,100,100,98.4375,99.609375,2253.95313,2253.95313,2253.95313,2253.95313,195.995926,73.5036545,5.11465073,1.84371185,0,0,20,0,45.0000038,397.539978,932.25,7,44,44.29291
09/13/2021 18:19:46,100,100,100,100,100,1763.959,1763.959,1763.959,1763.959,195.995453,73.550415,5.11790466,1.84045792,0,0,20,0,44.0000038,393.69,932.72,9,44,44.29291
09/13/2021 18:19:47,100,100,100,100,100,1763.96338,1763.96338,1763.96338,1763.96338,195.995941,73.56582,5.11897659,1.839386,0,0,20,0,44.0000038,401.68,932.88,11,44,44.29291
09/13/2021 18:19:48,89.55224,91.04478,94.02985,98.50746,93.2835846,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,73.57717,5.119766,1.83859634,0,0,20,0,44.0000038,401.09,932.94,12,44,44.29291
09/13/2021 18:19:49,95.3125,90.625,93.75,89.0625,92.1875,1763.95886,2253.94751,2253.94751,1763.95886,195.995422,73.58989,5.12065125,1.83771133,0,0,20,0,44.0000038,427.75,932.94,16,44,44.29291
09/13/2021 18:19:50,92.1875,87.5,87.5,89.0625,89.0625,2253.95776,2253.95776,2253.95776,2253.95776,195.996323,70.51367,4.906597,2.05176544,0,0,20,0,44.0000038,414.63,932.94,14,44,44.29291
09/13/2021 18:19:51,65.625,56.25,59.375,64.0625,61.328125,2253.95117,2253.95117,2253.95117,2253.95117,195.995743,70.8994,4.93343735,2.02492523,0,0,20,0,44.0000038,403.52,932.94,12,44,44.2925568
09/13/2021 18:19:52,68.75,54.6875,59.375,59.375,60.546875,2253.952,2253.952,2253.952,2253.952,195.995819,70.95943,4.93761444,2.02074814,0,0,20,0,44.0000038,397.12,932.94,12,44,44.2925568
09/13/2021 18:19:53,75,67.1875,70.3125,90.625,75.78125,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,71.43271,4.97054672,1.98781586,0,0,20,0,44.0000038,399.569977,932.94,12,44,44.2925568
09/13/2021 18:19:54,71.875,68.75,71.875,73.4375,71.484375,2253.951,2253.951,2253.951,2253.951,195.995728,71.5126953,4.97611237,1.98225021,0,0,20,0,44.0000038,399.03,932.94,11,44,44.2925568
09/13/2021 18:19:55,59.375,48.4375,60.9375,70.3125,59.765625,2253.95313,2253.95313,2253.95313,2253.95313,195.995926,71.57288,4.980301,1.97806168,0,0,20,0,44.0000038,397.78,932.94,11,44,44.2925568
09/13/2021 18:19:56,81.25,75,75,76.5625,76.953125,2253.95215,2253.95215,2253.95215,2253.95215,195.995834,71.75835,4.993206,1.96515656,0,0,20,0,44.0000038,421.05,932.94,14,44,44.2925568
09/13/2021 18:19:57,92.1875,89.0625,87.5,87.5,89.0625,2253.95044,2253.95044,2253.95044,2253.95044,195.995682,71.84305,4.99909973,1.95926285,0,0,20,0,44.0000038,414.419983,932.94,13,44,44.2925568
09/13/2021 18:19:58,95.3125,100,96.875,98.4375,97.65625,1763.95935,1763.95935,1763.95935,1763.95935,195.995483,71.87836,5.0015564,1.95680618,0,0,20,0,44.0000038,430.72,932.94,17,44,44.2925568
09/13/2021 18:19:59,95.3125,98.4375,96.875,96.875,96.875,1763.9657,1763.9657,2253.956,2253.956,195.996185,71.78027,4.994732,1.96363068,0,0,20,0,44.0000038,421.919983,932.94,17,44,44.2925568
09/13/2021 18:20:00,81.53846,86.15385,84.61539,90.76923,85.76923,2253.951,2253.951,2253.951,2253.951,195.995728,71.8726,5.001156,1.95720673,0,0,20,0,44.0000038,370.81,932.94,8,44,44.2925568
09/13/2021 18:20:01,59.375,71.875,57.8125,71.875,65.234375,2253.951,2253.951,2253.951,2253.951,195.995728,71.9326248,5.005333,1.95302963,0,0,20,0,44.0000038,361.49,932.94,6,44,44.2925568
09/13/2021 18:20:02,58.4615364,58.4615364,55.384613,66.15385,59.615387,2253.951,1763.96155,2253.951,1763.96155,195.995728,71.8533554,4.999817,1.95854568,0,0,20,0,44.0000038,359.27,932.94,5,44,44.2925568
09/13/2021 18:20:03,68.75,78.125,78.125,85.9375,77.734375,1763.96191,2253.95142,2253.95142,2253.95142,195.995773,71.855545,4.99996948,1.9583931,0,0,20,0,44.0000038,355.97,932.94,4,44,44.2925568
09/13/2021 18:20:04,79.6875,76.5625,76.5625,87.5,80.078125,2253.95142,2253.95142,2253.95142,2253.95142,195.995773,71.96634,5.007679,1.95068359,0,0,20,0,44.0000038,390.61,932.94,7,44,44.2925568
09/13/2021 18:20:06,,,,,,,,,,,,,,,,,,,,,,,
09/13/2021 18:29:59,39.0625,42.1875,37.5,39.0625,39.453125,2295.69067,2295.69067,2295.69067,2295.69067,199.625275,68.21522,4.746662,2.21170044,0,0,20,0,42.0000038,405.16,861.12,12,44,44.29243
09/13/2021 18:30:00,57.8125,53.125,56.25,82.8125,62.5,2295.69238,2295.69238,2295.69238,2295.69238,199.625427,68.2162,4.746731,2.21163177,0,0,20,0,43.0000038,407.52,855.22,12,44,44.29243
09/13/2021 18:30:01,49.2307663,39.9999962,29.2307682,39.9999962,39.61538,2295.69043,2295.69043,2295.69043,2295.69043,199.625259,68.22169,4.74711227,2.21125031,0,0,20,0,42.0000038,401.139984,845.6,12,44,44.29243
09/13/2021 18:30:02,51.5625,46.875,46.875,46.875,48.046875,2295.69238,2295.69238,2295.69238,2295.69238,199.625427,68.24778,4.748928,2.20943451,0,0,20,0,42.0000038,401.75,852.94,12,44,44.29243
09/13/2021 18:30:03,81.25,78.125,79.6875,84.375,80.859375,2295.692,2295.692,2295.692,2295.692,199.625381,68.20875,4.746212,2.21215057,0,0,20,0,43.0000038,398.9,900.5,11,44,44.29243
09/13/2021 18:30:04,81.25,73.4375,79.6875,87.5,80.46875,1796.62854,2295.692,2295.692,2295.692,199.6254,68.31861,4.75385666,2.204506,0,0,20,0,43.0000038,394.19,921.3,11,44,44.29243
09/13/2021 18:30:05,82.8125,82.8125,82.8125,93.75,85.546875,2295.69116,2295.69116,2295.69116,2295.69116,199.62532,68.4040756,4.759804,2.19855881,0,0,20,0,44.0000038,399.18,929.17,11,44,44.29243
09/13/2021 18:30:06,89.23077,87.69231,73.8461456,84.61539,83.84615,1796.62744,2295.69067,2295.69067,2295.69067,199.625275,68.35912,4.75667572,2.20168686,0,0,20,0,44.0000038,422.08,931.37,13,44,44.29243
09/13/2021 18:30:07,89.0625,95.3125,98.4375,95.3125,94.53125,2295.69141,2295.69141,2295.69141,2295.69141,199.625336,68.60083,4.77349472,2.18486786,0,0,20,0,44.0000038,430.19,932.399963,14,44,44.29243
09/13/2021 18:30:08,89.0625,87.5,85.9375,92.1875,88.671875,2295.69263,2295.69263,2295.69263,2295.69263,199.625458,68.5872955,4.77255249,2.18581,0,0,20,0,44.0000038,429.72,932.759949,14,44,44.29243
09/13/2021 18:30:10,87.05882,91.76471,88.2353,94.1176453,90.29411,2295.691,2295.691,2295.691,2295.691,199.6253,68.65018,4.776928,2.18143463,0,0,20,0,44.0000038,385.02,932.91,8,44,44.29243
09/13/2021 18:30:10,46.6666641,51.1111145,64.44444,57.7777748,54.9999962,2295.69141,2295.69141,2295.69141,2295.69141,199.625336,68.63263,4.77570724,2.18265533,0,0,20,0,44.0000038,364.27,932.94,5,44,44.29243
09/13/2021 18:30:11,80.9523849,77.77778,82.53968,85.71429,81.74603,2295.69116,2295.69116,2295.69116,2295.69116,199.6253,68.67857,4.778904,2.17945862,0,0,20,0,44.0000038,351.88,932.94,4,44,44.29243
09/13/2021 18:30:12,46.875,45.3125,39.0625,45.3125,44.140625,2295.69238,2295.69238,2295.69238,2295.69238,199.625427,68.7085,4.780987,2.17737579,0,0,20,0,43.0000038,348.49,872.949951,3,44,44.29243
09/13/2021 18:30:14,79.6748,64.22764,73.98374,80.48781,74.5935,2295.69141,2295.69141,2295.69141,2295.69141,199.625336,68.72325,4.782013,2.17634964,0,0,20,0,43.0000038,366.539978,909.079956,5,44,44.29243
09/13/2021 18:30:15,25,38.3333321,35.0000038,45,35.8333359,2295.69238,2295.69238,2295.69238,2295.69238,199.625427,68.7116241,4.781204,2.17715836,0,0,20,0,43.0000038,349.5,887.99,3,44,44.29243
09/13/2021 18:30:17,47.5609779,45.12195,37.80488,42.6829262,43.2926826,2295.69238,2295.69238,2295.69238,2295.69238,199.625412,68.67204,4.77845,2.17991257,0,0,20,0,43.0000038,361.1,873.85,4,44,44.29243
09/13/2021 18:30:17,24.4897957,22.44898,20.408165,34.69388,25.51021,2295.69141,2295.69141,2295.69141,2295.69141,199.625336,68.66997,4.778305,2.18005753,0,0,20,0,42.0000038,349.62,838.029968,3,44,44.29243
09/13/2021 18:30:18,36.9230728,38.4615364,39.9999962,46.1538429,40.384613,2295.68921,2295.68921,2295.68921,2295.68921,199.625153,68.646,4.776638,2.18172455,0,0,20,0,42.0000038,347.11,869.8,3,44,44.29243
09/13/2021 18:30:19,43.75,54.6875,43.75,50,48.046875,2295.694,2295.694,2295.694,2295.694,199.625565,68.5844955,4.772358,2.18600464,0,0,20,0,42.0000038,355.53,867.329956,4,44,44.29243
09/13/2021 18:31:28,9.375,15.625,12.5,10.9375,12.109375,2253.95239,2253.95239,2253.95239,2253.95239,195.99585,65.44436,4.553856,2.40450668,52.0000038,,,0,41.0000038,311.99,717.779968,1,44,44.29295
09/13/2021 18:31:29,9.375,9.375,14.0625,18.75,12.890625,2253.951,2253.951,2253.951,2253.951,195.995743,65.40637,4.55121231,2.40715027,52.0000038,,,0,41.0000038,305.699982,749.36,0,44,44.29295
09/13/2021 18:31:30,23.4375,29.6875,29.6875,40.625,30.859375,2253.95215,2253.95215,2253.95215,2253.95215,195.99585,65.355545,4.547676,2.41068649,52.0000038,,,0,41.0000038,305.72,771.56,0,44,44.29295
09/13/2021 18:31:31,7.8125,10.9375,12.5,6.25,9.375,2253.95166,2253.95166,2253.95166,2253.95166,195.995789,65.45072,4.5542984,2.40406418,52.0000038,,,0,41.0000038,303.389984,738.42,0,44,44.29295
09/13/2021 18:31:32,10.9375,3.125,4.6875,9.375,7.03125,2253.951,2253.951,2253.951,2253.951,195.995743,65.45801,4.55480576,2.40355682,52.0000038,,,0,41.0000038,308.009979,743.829956,0,44,44.29295
09/13/2021 18:31:33,18.75,3.125,17.1875,4.6875,10.9375,2253.952,2253.952,2253.952,2253.952,195.995819,65.4545,4.55456161,2.403801,52.0000038,,,0,41.0000038,306.71,762.649963,0,44,44.29295
09/13/2021 18:31:34,20.3125,37.5,20.3125,17.1875,23.828125,2253.95142,2253.95142,2253.95142,2253.95142,195.995773,65.44957,4.55421829,2.40414429,52.0000038,,,0,41.0000038,303.949982,813.35,0,44,44.29295
09/13/2021 18:31:35,9.375,12.5,9.375,10.9375,10.546875,2253.95142,2253.95142,2253.95142,2253.95142,195.995773,65.39096,4.55014038,2.4082222,52.0000038,,,0,41.0000038,306.27,755.69,0,44,44.29295
09/13/2021 18:31:36,17.91045,16.4179077,10.4477587,16.4179077,15.29851,2253.953,2253.953,2253.953,2253.953,195.9959,65.45302,4.55445862,2.403904,52.0000038,,,0,41.0000038,311.78,786.94,1,44,44.29295
09/13/2021 18:31:37,20.3125,20.3125,7.8125,15.625,16.015625,2253.95044,2253.95044,2253.95044,2253.95044,195.995682,65.44885,4.5541687,2.40419388,52.0000038,,,0,41.0000038,322.18,753.05,1,44,44.29295
09/13/2021 18:31:38,12.5,6.25,18.75,21.875,14.84375,2253.95068,2253.95068,2253.95068,2253.95068,195.995712,65.45368,4.55450439,2.40385818,52.0000038,,,0,41.0000038,321.93,778.279968,1,44,44.29295
09/13/2021 18:31:40,29.0909119,18.181818,16.3636379,41.8181839,26.3636417,2253.95239,2253.95239,2253.95239,2253.95239,195.995865,65.4637146,4.55520248,2.40316,52.0000038,,,0,42.0000038,338.289978,871.91,3,44,44.29295
