,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/fan/0,/atigpu/0/control/0,/atigpu/0/load/0,/atigpu/2/temperature/0,/atigpu/2/clock/0,/atigpu/2/clock/1,/atigpu/2/load/0,/hdd/0/temperature/0,/hdd/0/load/0
09/29/2021 15:25:44,4.6875,7.8125,14.0625,14.0625,10.15625,1763.96155,2253.95068,2253.95068,2253.95068,195.995728,58.05197,4.039467,2.91889572,0,0,20,0,37,307.12,713.92,0,44,48.16484
09/29/2021 15:25:45,10.76923,19.9999981,23.0769215,21.53846,18.8461533,2253.95239,2253.95239,2253.95239,2253.95239,195.995865,57.9788437,4.034378,2.92398453,0,0,20,0,37,306.97,745.23,0,44,48.16484
09/29/2021 15:25:46,67.69231,64.61538,66.15385,72.30769,67.69231,2253.95166,2253.95166,2253.95166,2253.95166,195.995789,58.07796,4.041275,2.91708755,0,0,20,0,38,305.08,865.17,0,44,48.16484
09/29/2021 15:25:47,35.9375,29.6875,34.375,42.1875,35.546875,2253.94946,2253.94946,2253.94946,2253.94946,195.9956,58.05428,4.039627,2.9187355,0,0,20,0,38,309.38,874.449951,0,44,48.16484
09/29/2021 15:25:48,10.9375,14.0625,7.8125,9.375,10.546875,2253.951,2253.951,2253.951,2253.951,195.995743,58.0268669,4.03771973,2.92064285,0,0,20,0,37,307.77,748.1,0,44,48.16484
09/29/2021 15:25:49,6.25,9.375,4.6875,6.25,6.640625,2253.94922,2253.94922,2253.94922,2253.94922,195.99559,58.0267029,4.03770828,2.9206543,0,0,20,0,37,305.31,713.13,0,44,48.16484
09/29/2021 15:25:50,27.6923065,26.1538448,21.53846,27.6923065,25.7692337,2253.95435,2253.95435,2253.95435,2253.95435,195.996017,57.9505577,4.03240967,2.925953,0,0,20,0,37,306.3,714.85,0,44,48.16484
09/29/2021 15:25:51,16.9230766,27.6923065,27.6923065,33.8461533,26.538456,2253.95,2253.95,2253.95,2253.95,195.995636,57.8233681,4.02355957,2.934803,0,0,20,0,37,304.65,784.63,0,44,48.16484
09/29/2021 15:25:52,15.625,10.9375,15.625,14.0625,14.0625,2253.953,2253.953,2253.953,2253.953,195.995911,57.9918861,4.035286,2.92307663,0,0,20,0,37,309.41,736.45,0,44,48.16484
09/29/2021 15:25:53,15.625,12.5,18.75,10.9375,14.453125,2253.95166,2253.95166,2253.95166,2253.95166,195.995789,57.9999466,4.03584671,2.92251587,0,0,20,0,36,311,712.959961,1,44,48.16484
09/29/2021 15:25:54,18.75,6.25,6.25,7.8125,9.765625,2253.95044,2253.95044,2253.95044,2253.95044,195.9957,58.1243935,4.044506,2.91385651,0,0,20,0,36,306.47,689.519958,0,44,48.16484
09/29/2021 15:25:55,34.375,28.125,29.6875,37.5,32.421875,2253.95337,2253.95337,2253.95337,2253.95337,195.995941,58.1649055,4.047325,2.91103745,0,0,20,0,37,318.509979,783.75,2,44,48.16484
09/29/2021 15:25:56,70.3125,60.9375,62.5,60.9375,63.671875,2253.95142,2253.95142,2253.95142,2253.95142,195.995789,58.43896,4.066395,2.89196777,0,0,20,0,37,320.38,877.329956,2,44,48.16484
09/29/2021 15:25:57,17.1875,15.625,17.1875,14.0625,16.015625,2253.952,2253.952,2253.952,2253.952,195.995819,58.6314964,4.079792,2.87857056,0,0,20,0,37,312.539978,776.529968,1,44,48.16484
09/29/2021 15:25:58,21.875,4.6875,15.625,12.5,13.671875,2253.949,2253.949,2253.949,2253.949,195.99556,58.66757,4.082302,2.87606049,0,0,20,0,37,312.27,737.3,1,44,48.16484
09/29/2021 15:25:59,14.0625,7.8125,9.375,15.625,11.71875,2253.95,2253.95,2253.95,2253.95,195.995651,58.5722351,4.07566833,2.88269424,0,0,20,0,37,308.75,721.75,0,44,48.16484
09/29/2021 15:26:00,18.4615364,12.3076916,13.8461533,12.3076916,14.23077,2253.952,2253.952,2253.952,2253.952,195.995819,58.6165848,4.07875443,2.87960815,0,0,20,0,37,305.509979,725.6,0,44,48.16484
09/29/2021 15:26:01,28.125,29.6875,45.3125,40.625,35.9375,2253.95313,2253.95313,2253.95313,2253.95313,195.995926,58.6006851,4.077648,2.88071442,0,0,20,0,37,308.72,826.899963,0,44,48.16484
09/29/2021 15:26:02,10.9375,12.5,14.0625,12.5,12.5,2253.95166,2253.95166,2253.95166,2253.95166,195.995789,58.4870377,4.0697403,2.88862228,0,0,20,0,37,307.5,761.45,0,44,48.16484
09/29/2021 15:26:03,12.5,15.625,17.1875,14.0625,14.84375,2253.94922,2253.94922,2253.94922,2253.94922,195.995575,58.4685135,4.068451,2.88991165,0,0,20,0,37,304.97998,724.13,0,44,48.16484
09/29/2021 15:26:04,13.8461533,10.76923,13.8461533,15.3846149,13.4615421,2253.95361,2253.95361,2253.95361,2253.95361,195.995972,58.60551,4.077984,2.88037872,0,0,20,0,37,309.949982,750.55,1,44,48.16484
09/29/2021 15:26:05,45.4545441,53.0303,46.9697,50,48.863636,2253.95142,2253.95142,2253.95142,2253.95142,195.995773,58.5976143,4.07743454,2.880928,0,0,20,0,37,350.06,828.81,5,44,48.16484
09/29/2021 15:26:06,96.82539,96.82539,95.2381,93.650795,95.63492,2253.95,2253.95,2253.95,2253.95,195.995651,58.44291,4.06666946,2.891693,0,0,20,0,38,343.28,894.6,3,44,48.16484
09/29/2021 15:26:07,39.0625,26.5625,25,32.8125,30.859375,2253.953,2253.953,2253.953,2253.953,195.995911,58.362484,4.0610733,2.89728928,0,0,20,0,37,328.13,829.79,2,44,48.16484
09/29/2021 15:26:08,17.1875,10.9375,10.9375,17.1875,14.0625,2253.9502,2253.9502,2253.9502,2253.9502,195.995682,58.4130325,4.06459045,2.89377213,0,0,20,0,37,324.11,802.98,1,44,48.16484
09/29/2021 15:26:09,28.125,14.0625,15.625,17.1875,18.75,2253.95264,2253.95264,2253.95264,2253.95264,195.995865,58.5120354,4.07148,2.88688278,0,0,20,0,37,319.03,775.82,1,44,48.16484
09/29/2021 15:26:10,29.6875,26.5625,21.875,29.6875,26.953125,2253.94946,2253.94946,2253.94946,2253.94946,195.9956,58.601944,4.077736,2.88062668,0,0,20,0,37,320.139984,775,1,44,48.16488
09/29/2021 15:26:11,45.3125,43.75,37.5,60.9375,46.875,2253.953,2253.953,2253.953,2253.953,195.995911,58.5076523,4.07117462,2.887188,0,0,20,0,37,319.02,839.399963,1,44,48.16488
09/29/2021 15:26:12,14.0625,15.625,12.5,14.0625,14.0625,2253.94971,2253.94971,2253.94971,2253.94971,195.995636,58.3553047,4.06057358,2.897789,0,0,20,0,37,319.35,778.8,1,44,48.16488
09/29/2021 15:26:13,1.53846145,12.3076916,3.076923,7.69230747,6.15385151,2253.95142,2253.95142,2253.95142,2253.95142,195.995789,58.2225266,4.05133438,2.9070282,0,0,20,0,37,308.289978,720.72,0,44,48.16488
09/29/2021 15:26:14,15.3846149,15.3846149,19.9999981,13.8461533,16.1538486,2253.95166,2253.95166,2253.95166,2253.95166,195.9958,58.3588676,4.06082153,2.897541,0,0,20,0,37,319.22998,732.44,1,44,48.16488
09/29/2021 15:26:15,29.6875,18.75,21.875,15.625,21.484375,2253.951,2253.951,2253.951,2253.951,195.995728,58.35881,4.06081772,2.89754486,0,0,20,0,37,310.289978,823.94,0,44,48.16488
09/29/2021 15:26:16,14.0625,21.875,18.75,18.75,18.359375,2253.953,2253.953,2253.953,2253.953,195.995911,58.43359,4.066021,2.89234161,0,0,20,0,37,317.759979,789.11,1,44,48.16488
09/29/2021 15:26:17,20.3125,10.9375,12.5,18.75,15.625,2253.95142,2253.95142,2253.95142,2253.95142,195.995773,58.35892,4.06082535,2.89753723,0,0,20,0,37,321.83,759.17,1,44,48.16488
09/29/2021 15:26:18,12.3076916,7.69230747,10.76923,7.69230747,9.615385,2253.95142,2253.95142,2253.95142,2253.95142,195.995773,58.4315071,4.065876,2.89248657,0,0,20,0,37,312.24,736.649963,1,44,48.16488
09/29/2021 15:26:19,30.76923,29.2307682,26.1538448,38.4615364,31.1538467,2253.951,2253.951,2253.951,2253.951,195.995728,58.37213,4.06174469,2.896618,0,0,20,0,37,339.55,778.18,3,44,48.16488
09/29/2021 15:26:20,14.2857132,17.4603157,22.2222214,22.2222214,19.0476189,2253.95044,2253.95044,2253.95044,2253.95044,195.9957,58.3988838,4.06360626,2.89475632,0,0,20,0,37,317.71,782.04,1,44,48.16488
09/29/2021 15:26:21,35.9375,23.4375,31.25,45.3125,33.984375,2253.95215,2253.95215,2253.95215,2253.95215,195.995834,58.4461441,4.06689453,2.891468,0,0,20,0,37,327.139984,831.91,2,44,48.16488
09/29/2021 15:26:22,7.8125,14.0625,14.0625,12.5,12.109375,2253.95068,2253.95068,2253.95068,2253.95068,195.995712,58.3146248,4.057743,2.90061951,0,0,20,0,37,315.4,794.769958,1,44,48.16488
09/29/2021 15:26:23,6.25,6.25,12.5,6.25,7.8125,2253.95,2253.95,2253.95,2253.95,195.995651,58.2981262,4.056595,2.90176773,0,0,20,0,36,306.789978,726.779968,0,44,48.16488
09/29/2021 15:26:24,12.0689631,5.172414,8.620691,10.3448277,9.051728,2253.95313,2253.95313,2253.95313,2253.95313,195.995926,58.4661522,4.068287,2.89007568,0,0,20,0,36,307.93,709.97,0,44,48.16488
09/29/2021 15:26:25,26.31579,19.2982445,24.1379318,32.758625,25.6276436,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,58.46747,4.06837845,2.88998413,0,0,20,0,36,306.11,771.6,0,44,48.16488
09/29/2021 15:26:26,29.2307682,23.0769215,27.6923065,26.1538448,26.5384617,2253.9502,2253.9502,2253.9502,2253.9502,195.995667,58.38743,4.062809,2.89555359,0,0,20,0,36,308.87,759.36,0,44,48.16488
09/29/2021 15:26:27,4.615384,1.53846145,7.69230747,6.153846,5.000001,2253.9502,2253.9502,2253.9502,2253.9502,195.995667,58.46747,4.06837845,2.88998413,0,0,20,0,36,304.47,703.38,0,44,48.16488
09/29/2021 15:26:28,9.375,3.125,6.25,7.8125,6.640625,2253.954,2253.954,2253.954,2253.954,195.996017,58.39669,4.06345367,2.894909,0,0,20,0,36,306.65,704.1,0,44,48.16488
09/29/2021 15:26:29,7.8125,7.8125,7.8125,20.3125,10.9375,2253.9502,2253.9502,2253.9502,2253.9502,195.995667,58.2925873,4.05620956,2.902153,0,0,20,0,36,303.72998,708.86,0,44,48.16488
09/29/2021 15:26:30,20.3125,18.75,15.625,18.75,18.359375,2253.95215,2253.95215,2253.95215,2253.95215,195.995834,58.23256,4.05203247,2.90633,0,0,20,0,36,304.37,732.019958,0,44,48.16488
09/29/2021 15:26:31,29.6875,28.125,18.75,21.875,24.609375,2253.9502,2253.9502,2253.9502,2253.9502,195.995667,58.36254,4.061077,2.89728546,0,0,20,0,36,303.06,781.97,0,44,48.16488
09/29/2021 15:26:32,9.375,4.6875,7.8125,9.375,7.8125,2253.95313,2253.95313,2253.95313,2253.95313,195.995926,58.3490524,4.0601387,2.89822388,0,0,20,0,36,306.82,723.11,0,44,48.16488
09/29/2021 15:26:33,23.4375,18.75,17.1875,25,21.09375,2253.95,2253.95,2253.95,2253.95,195.995651,58.4178,4.06492233,2.89344025,0,0,20,0,36,305.509979,764.899963,0,44,48.16488
09/29/2021 15:26:34,9.375,3.125,10.9375,10.9375,8.59375,2253.9502,2253.9502,2253.9502,2253.9502,195.995667,58.5409279,4.07349,2.88487244,0,0,20,0,36,303.28,733.029968,0,44,48.16488
09/29/2021 15:26:35,28.125,20.3125,23.4375,21.875,23.4375,2253.95264,2253.95264,2253.95264,2253.95264,195.99588,58.509243,4.07128525,2.88707733,0,0,20,0,36,304.199982,781.74,0,44,48.16488
09/29/2021 15:26:36,9.375,15.625,20.3125,25,17.578125,2253.94971,2253.94971,2253.94971,2253.94971,195.995636,58.5881271,4.0767746,2.881588,0,0,20,0,36,302.81,774.69,0,44,48.16488
09/29/2021 15:26:37,24.6153831,21.53846,29.2307682,43.07692,29.6153851,2253.953,2253.953,2253.953,2253.953,195.9959,58.0451736,4.038994,2.91936874,0,0,20,0,36,303.24,809.529968,0,44,48.16488
09/29/2021 15:26:38,6.25,1.5625,6.25,4.6875,4.6875,2253.95239,2253.95239,2253.95239,2253.95239,195.99585,58.0426559,4.03881836,2.91954422,0,0,20,0,36,302.449982,763.43,0,44,48.16488
09/29/2021 15:26:39,10.9375,9.375,9.375,7.8125,9.375,2253.949,2253.949,2253.949,2253.949,195.99556,57.9319153,4.03111267,2.92725,0,0,20,0,36,306,738.29,0,44,48.16487
09/29/2021 15:26:40,24.6153831,30.76923,27.6923065,33.8461533,29.2307625,2253.95386,2253.95386,2253.95386,2253.95386,195.995987,58.40859,4.06428146,2.894081,0,0,20,0,36,303.34,799.79,0,44,48.16487
09/29/2021 15:26:41,13.8461533,30.76923,21.53846,33.8461533,25,2253.95215,2253.95215,2253.95215,2253.95215,195.995834,58.3822746,4.06245041,2.89591217,0,0,20,0,36,304.83,812.12,0,44,48.16487
09/29/2021 15:26:42,10.76923,13.8461533,6.153846,15.3846149,11.5384579,2253.926,2253.926,2253.926,2253.926,195.993561,58.2531166,4.053463,2.9048996,0,0,20,0,36,303,749.35,0,44,48.16487
09/29/2021 15:26:43,16.9230766,16.9230766,16.9230766,15.3846149,16.5384655,2253.97534,2253.97534,2253.97534,2253.97534,195.997849,58.2850761,4.055687,2.90267563,0,0,20,0,36,307.18,724.7,0,44,48.16487
09/29/2021 15:26:44,12.3076916,9.230768,12.3076916,9.230768,10.7692242,2253.95239,2253.95239,2253.95239,2253.95239,195.995865,58.3743248,4.06189728,2.8964653,0,0,20,0,36,305.539978,711.99,0,44,48.16487
09/29/2021 15:26:45,13.8461533,19.9999981,24.6153831,23.0769215,20.38461,2253.9502,2253.9502,2253.9502,2253.9502,195.995667,58.3665428,4.06135559,2.897007,0,0,20,0,36,303.44,805.73,0,44,48.16487
09/29/2021 15:26:46,19.9999981,13.8461533,16.9230766,18.4615364,17.3076935,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,58.24292,4.05275345,2.90560913,0,0,20,0,36,306.44,753.12,0,44,48.16487
09/29/2021 15:26:47,1.5625,0,3.125,7.8125,3.125,2253.951,2253.951,2253.951,2253.951,195.995728,58.3375969,4.05934143,2.89902115,0,0,20,0,36,303.66,708.18,0,44,48.16487
09/29/2021 15:26:48,10.9375,4.6875,12.5,15.625,10.9375,2253.953,2253.953,2253.953,2253.953,195.995911,57.59076,4.007374,2.95098877,0,0,20,0,36,303.74,716.47,0,44,48.16487
09/29/2021 15:26:49,10.76923,4.615384,21.53846,13.8461533,12.6923084,2253.9502,2253.9502,2253.9502,2253.9502,195.995682,57.5802345,4.00664139,2.95172119,0,0,20,0,36,302.43,722.95,0,44,48.16487
09/29/2021 15:26:50,32.8125,20.3125,25,18.75,24.21875,2253.95264,2253.95264,2253.95264,2253.95264,195.99588,57.58988,4.007313,2.9510498,0,0,20,0,36,303.699982,804.589966,0,44,48.16487
09/29/2021 15:26:51,15.3846149,21.53846,13.8461533,23.0769215,18.4615364,2253.949,2253.949,2253.949,2253.949,195.995575,57.60205,4.00815964,2.950203,0,0,20,0,36,302.77,776.19,0,44,48.16487
09/29/2021 15:26:52,9.375,10.9375,12.5,17.1875,12.5,2253.95264,2253.95264,2253.95264,2253.95264,195.99588,57.70084,4.01503372,2.94332886,0,0,20,0,36,306.94,732.81,0,44,48.16487
09/29/2021 15:26:53,9.375,7.8125,6.25,9.375,8.203125,2253.95215,2253.95215,2253.95215,2253.95215,195.995834,57.68549,4.01396561,2.944397,0,0,20,0,36,305.77,709.07,0,44,48.16487
09/29/2021 15:26:54,13.8461533,9.230768,4.615384,10.76923,9.615379,2253.95044,2253.95044,2253.95044,2253.95044,195.9957,57.7133942,4.01590729,2.94245529,0,0,20,0,36,305.24,698.37,0,44,48.16487
09/29/2021 15:26:55,51.5625,29.6875,35.9375,28.125,36.328125,2253.95215,2253.95215,2253.95215,2253.95215,195.995834,57.60567,4.00841141,2.94995117,0,0,20,0,36,325.74,807.92,1,44,48.16487
09/29/2021 15:26:56,21.875,7.8125,9.375,18.75,14.453125,2253.952,2253.952,2253.952,2253.952,195.995819,57.6358223,4.01050949,2.947853,0,0,20,0,36,321.08,793.3,1,44,48.16487
09/29/2021 15:26:57,12.5,20.3125,15.625,9.375,14.453125,2253.94971,2253.94971,2253.94971,2253.94971,195.995636,57.65161,4.011608,2.94675446,0,0,20,0,36,316.139984,734.899963,1,44,48.16487
09/29/2021 15:26:58,7.69230747,3.076923,6.153846,3.076923,4.999995,2253.952,2253.952,2253.952,2253.952,195.995819,57.6511726,4.01157761,2.946785,0,0,20,0,36,307.11,716.04,0,44,48.16487
09/29/2021 15:26:59,20.3125,10.9375,14.0625,18.75,16.015625,2253.95,2253.95,2253.95,2253.95,195.995651,57.43479,3.996521,2.96184158,0,0,20,0,36,308.31,705.85,0,44,48.16487
09/29/2021 15:27:00,31.25,28.125,29.6875,34.375,30.859375,2253.95239,2253.95239,2253.95239,2253.95239,195.995865,57.2858963,3.98616028,2.9722023,0,0,20,0,36,304.49,769.87,0,44,48.16487
09/29/2021 15:27:01,29.6875,21.875,21.875,26.5625,25,2253.95,2253.95,2253.95,2253.95,195.995636,57.2652855,3.984726,2.97363663,0,0,20,0,36,307.389984,776.36,0,44,48.16487
09/29/2021 15:27:02,9.230768,13.8461533,10.76923,16.9230766,12.6923027,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,56.9877739,3.965416,2.99294662,0,0,20,0,36,305.86,730.41,0,44,48.16487
09/29/2021 15:27:03,18.4615364,19.9999981,21.53846,23.0769215,20.7692261,2253.95386,2253.95386,2253.95386,2253.95386,195.995987,56.9889832,3.96549988,2.9928627,0,0,20,0,36,303.55,690.92,0,44,48.16487
09/29/2021 15:27:04,6.25,3.125,9.375,12.5,7.8125,2253.95044,2253.95044,2253.95044,2253.95044,195.9957,57.01524,3.967327,2.99103546,0,0,20,0,36,306.66,693.42,0,44,48.16487
09/29/2021 15:27:05,18.75,31.25,17.1875,28.125,23.828125,2253.95117,2253.95117,2253.95117,2253.95117,195.995743,57.189518,3.979454,2.97890854,0,0,20,0,36,305.52,788,0,44,48.16487
09/29/2021 15:27:06,4.6875,4.6875,14.0625,12.5,8.984375,2253.954,2253.954,2253.954,2253.954,195.996017,57.1081619,3.973793,2.98456955,0,0,20,0,36,303.449982,733.62,0,44,48.16487
09/29/2021 15:27:07,23.4375,15.625,9.375,23.4375,17.96875,2253.94727,2253.94727,2253.94727,2253.94727,195.995422,57.18409,3.97907639,2.97928619,0,0,20,0,36,308.19,756.82,0,44,48.16487
09/29/2021 15:27:08,34.375,26.5625,9.375,21.875,23.046875,2253.953,2253.953,2253.953,2253.953,195.9959,57.1186867,3.97452545,2.98383713,0,0,20,0,36,327.009979,779.889954,2,44,48.16487
09/29/2021 15:27:09,17.1875,10.9375,14.0625,20.3125,15.625,2253.952,2253.952,2253.952,2253.952,195.995819,57.0675926,3.97097015,2.98739243,0,0,20,0,36,320.55,766.06,1,44,48.16488
09/29/2021 15:27:10,29.6875,17.1875,23.4375,17.1875,21.875,2253.9502,2253.9502,2253.9502,2253.9502,195.995667,56.9728622,3.96437836,2.99398422,0,0,20,0,36,313.199982,818.25,1,44,48.16488
09/29/2021 15:27:11,17.1875,34.375,20.3125,23.4375,23.828125,2253.95264,2253.95264,2253.95264,2253.95264,195.99588,57.03876,3.96896362,2.989399,0,0,20,0,36,317.199982,804.139954,1,44,48.16488
09/29/2021 15:27:12,21.875,7.8125,12.5,10.9375,13.28125,2253.94971,2253.94971,2253.94971,2253.94971,195.995621,57.1260376,3.97503662,2.983326,0,0,20,0,36,311.1,727.37,1,44,48.16488
09/29/2021 15:27:13,37.5,23.4375,34.375,40.625,33.984375,2253.952,2253.952,2253.952,2253.952,195.995819,57.0350838,3.968708,2.98965454,0,0,20,0,36,330.09,795.2,2,44,48.16488
09/29/2021 15:27:14,10.9375,7.8125,3.125,10.9375,8.203125,2253.95,2253.95,2253.95,2253.95,195.995651,57.0357971,3.96875763,2.989605,0,0,20,0,36,321.74,754.04,1,44,48.16488
09/29/2021 15:27:15,78.125,78.125,73.4375,84.375,78.515625,2253.95361,2253.95361,2253.95361,2253.95361,195.995972,57.17499,3.97844315,2.97991943,0,0,20,0,37,319.59,867.13,1,44,48.16488
09/29/2021 15:27:16,40.625,43.75,46.875,50,45.3125,2253.95068,2253.95068,2253.95068,2253.95068,195.995712,57.1433029,3.97623825,2.98212433,0,0,20,0,36,314,837.87,1,44,48.16488
09/29/2021 15:27:17,7.69230747,9.230768,15.3846149,16.9230766,12.3076859,2253.95142,2253.95142,2253.95142,2253.95142,195.995773,57.1361237,3.97573853,2.982624,0,0,20,0,36,307.66,731.16,0,44,48.16488
09/29/2021 15:27:18,12.3076916,12.3076916,6.153846,6.153846,9.230768,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,57.1372223,3.97581482,2.98254776,0,0,20,0,36,304.199982,695.959961,0,44,48.16488
09/29/2021 15:27:19,26.1538448,10.76923,18.4615364,27.6923065,20.7692261,2253.953,2253.953,2253.953,2253.953,195.9959,57.05493,3.970089,2.98827362,0,0,20,0,36,307.41,717.279968,0,44,48.16488
09/29/2021 15:27:20,27.6923065,23.0769215,23.0769215,30.76923,26.1538448,2253.951,2253.951,2253.951,2253.951,195.995743,57.0287781,3.96826935,2.99009323,0,0,20,0,36,306.44,789.91,0,44,48.16488
09/29/2021 15:27:21,35.9375,23.4375,32.8125,31.25,30.859375,2253.949,2253.949,2253.949,2253.949,195.995575,57.0737343,3.9713974,2.98696518,0,0,20,0,36,316.81,812.079956,1,44,48.16488
