,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Used Space"
09/05/2020 20:08:22,43.75,42.1875,49.21875,54.6875,47.4609375,54,55,55,54,55,2106.00073,2106.00073,2106.00073,2106.00073,9.716737,7.96692753,0.142886862,1.502406,100.285744,64.9763,10.30838,5.55645,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.9472
09/05/2020 20:08:23,27.34375,24.21875,29.6875,37.5,29.6875,52,52,52,55,55,2106.001,2106.001,2106.001,2106.001,7.64725733,5.9842515,0.143489569,1.26693308,100.285759,64.97505,10.3081818,5.55664825,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.9472
09/05/2020 20:08:24,34.375,25.78125,32.03125,32.03125,31.0546875,52,52,55,53,55,2106.001,2106.001,2106.001,2106.001,7.64806271,5.972104,0.1409974,1.29335546,100.285759,64.96185,10.3060875,5.55874252,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.9472
09/05/2020 20:08:25,34.375,36.71875,39.0625,37.5,36.9140625,55,53,53,52,55,2106.001,2106.001,2106.001,2106.001,8.116346,6.382798,0.154110953,1.35297012,100.285759,65.16912,10.33897,5.52586,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.9472
09/05/2020 20:08:26,27.34375,28.90625,28.90625,42.1875,31.8359375,54,55,53,54,55,2106.00073,2106.00073,2106.00073,2106.00073,7.78573227,6.09518242,0.14483507,1.316897,100.285751,65.17492,10.33989,5.52494049,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.9472
09/05/2020 20:08:27,26.5625,31.25,38.28125,34.375,32.6171875,55,55,53,53,55,2106.00024,2106.00024,2106.00024,2106.00024,7.55135,5.89006758,0.142091379,1.25807154,100.285728,65.15863,10.337307,5.527523,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.9472
09/05/2020 20:08:28,29.6875,28.125,34.375,32.8125,31.25,52,52,55,52,55,2106.0022,2106.0022,2106.0022,2106.0022,7.563878,5.88468075,0.146452308,1.28951716,100.28582,65.1569061,10.3370323,5.5277977,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.9472
09/05/2020 20:08:29,26.5625,29.6875,40.625,35.15625,33.0078125,52,56,52,53,56,2106.001,2106.001,2106.001,2106.001,7.871433,6.170746,0.146747321,1.30324864,100.285759,65.17891,10.3405228,5.52430725,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.9472
09/05/2020 20:08:30,32.03125,34.375,34.375,39.84375,35.15625,54,54,53,55,55,2106.00024,2106.00024,2106.00024,2106.00024,7.995605,6.29765272,0.142500386,1.35926259,100.285721,65.17958,10.34063,5.52420044,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.9472
09/05/2020 20:08:31,39.2307625,31.5384636,35.384613,34.615387,35.1923065,55,52,52,53,55,2106,2106,2106,2106,7.834936,6.15467644,0.145053655,1.28377581,100.285713,65.16833,10.3388443,5.52598572,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.9472
09/05/2020 20:08:32,33.8461533,37.6923065,43.07692,41.53846,39.038456,53,56,53,53,56,2106.00171,2106.00171,2106.00171,2106.00171,8.241963,6.55648756,0.139721736,1.33323324,100.285789,65.1671448,10.3386574,5.52617264,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.9472
09/05/2020 20:08:33,33.07692,34.615387,35.384613,39.2307625,35.5769234,53,56,53,53,56,2106.00146,2106.00146,2106.00146,2106.00146,8.072451,6.359704,0.144196287,1.39010549,100.285782,65.15671,10.3370018,5.527828,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.9472
09/05/2020 20:08:34,34.615387,27.6923065,39.2307625,36.9230728,34.61538,55,55,54,54,55,2106.00049,2106.00049,2106.00049,2106.00049,8.195531,6.44943762,0.145623133,1.39169729,100.285736,65.15729,10.3370934,5.52773666,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.9472
09/05/2020 20:08:35,54.6875,57.03125,56.25,56.25,56.0546875,53,55,52,53,55,2106.00146,2106.00146,2106.00146,2106.00146,9.761718,7.965245,0.143145248,1.56913888,100.285782,65.00011,10.3121567,5.55267334,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.9472
09/05/2020 20:08:36,35.625,29.4110527,28.6658649,34.07452,31.9441147,53,52,52,55,55,2106.001,2106.001,2106.001,2106.001,7.73937,6.05746746,0.143775135,1.30555344,100.285759,65.00223,10.3124924,5.55233765,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.9472
09/05/2020 20:08:37,26.0044632,31.5104122,29.9479122,31.5352211,29.749506,52,52,52,55,55,2106.00122,2106.00122,2106.00122,2106.00122,7.531357,5.86297131,0.1454269,1.26558888,100.285774,65.01405,10.3143692,5.550461,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.9472
09/05/2020 20:08:38,35.9375,31.25,39.84375,39.0625,36.5234375,55,55,54,54,55,2106.001,2106.001,2106.001,2106.001,8.514521,6.777466,0.1518617,1.41838825,100.285759,65.07376,10.3238411,5.540989,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:39,33.59375,36.71875,39.0625,32.03125,35.3515625,54,55,55,54,55,2106.00049,2106.00049,2106.00049,2106.00049,8.536992,6.771657,0.145306811,1.43253148,100.285736,65.0902252,10.3264542,5.538376,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:40,33.07692,35.384613,36.9230728,25.3846169,32.6923065,53,54,53,53,54,2106.00122,2106.00122,2106.00122,2106.00122,8.446397,6.709593,0.143997937,1.39523923,100.285774,65.0380249,10.3181725,5.54665756,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:41,31.25,28.90625,42.96875,38.28125,35.3515625,56,55,53,54,56,2106.00073,2106.00073,2106.00073,2106.00073,7.90161657,6.20208645,0.146806523,1.327865,100.285751,65.08402,10.32547,5.53936,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:42,42.1875,39.84375,50,43.75,43.9453125,55,56,54,54,56,2106.00122,2106.00122,2106.00122,2106.00122,8.94905,7.211845,0.144453824,1.43732786,100.285767,65.0792847,10.3247185,5.54011154,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:43,50.78125,42.96875,45.3125,43.75,45.703125,53,55,55,54,55,2105.99341,2105.99341,2105.99341,2105.99341,9.394655,7.525484,0.1425265,1.76353109,100.2854,65.51171,10.393322,5.471508,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:44,53.90625,55.46875,61.71875,60.9375,58.0078125,56,56,55,54,56,2106.00854,2106.00854,2106.00854,2106.00854,10.7399254,8.833032,0.145349,1.85445893,100.286125,65.08386,10.3254433,5.53938675,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:45,46.09375,48.4375,44.53125,53.125,48.046875,54,57,53,54,57,2106.00122,2106.00122,2106.00122,2106.00122,9.875689,8.048612,0.142130092,1.59240174,100.285767,64.76517,10.2748833,5.58994675,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:46,51.53846,36.9230728,42.3076859,43.07692,43.4615364,54,54,54,55,55,2106.00049,2106.00049,2106.00049,2106.00049,8.59472,6.84690762,0.140035436,1.43336022,100.285736,64.0768051,10.1656761,5.699154,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:47,35.9375,33.59375,35.15625,28.125,33.203125,54,55,55,53,55,2106.00073,2106.00073,2106.00073,2106.00073,7.892406,6.201315,0.140656024,1.32803333,100.285744,64.0637741,10.1636086,5.70122147,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:48,26.1538448,36.9230728,36.9230728,32.30769,33.07692,53,57,55,53,57,2106.00146,2106.00146,2106.00146,2106.00146,7.90547943,6.20688629,0.141124874,1.35114777,100.285782,64.06524,10.1638412,5.700989,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:49,26.9230728,36.9230728,33.8461533,29.9999962,31.9230728,56,56,53,53,56,2106.00049,2106.00049,2106.00049,2106.00049,7.973103,6.237768,0.154152423,1.36682618,100.285744,64.215,10.1875992,5.677231,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:50,42.96875,41.40625,42.96875,44.53125,42.96875,53,53,55,54,55,2106.00146,2106.00146,2106.00146,2106.00146,8.74939,7.00158834,0.144841075,1.4128722,100.285782,64.24709,10.1926918,5.672138,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:51,43.07692,37.6923065,36.9230728,36.9230728,38.6538429,53,56,52,53,56,2105.99976,2105.99976,2105.99976,2105.99976,8.324577,6.605477,0.139960259,1.38670993,100.2857,64.24906,10.1930046,5.67182541,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:52,26.5625,26.5625,21.875,26.5625,25.390625,51,52,52,52,53,2106.002,2106.002,2106.002,2106.002,6.439201,4.87055731,0.14512895,1.25625145,100.285805,64.22432,10.1890793,5.67575073,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:53,32.03125,32.03125,33.59375,36.71875,33.59375,54,56,53,54,55,2106.00024,2106.00024,2106.00024,2106.00024,8.105587,6.40056,0.143714786,1.35675991,100.285728,64.252,10.19347,5.67136,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:54,45.3846169,38.4615364,34.615387,42.3076859,40.1923065,55,54,54,54,55,2106.00073,2106.00073,2106.00073,2106.00073,8.490564,6.754532,0.145867541,1.43516946,100.285751,64.2425,10.1919632,5.672867,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:55,39.0625,34.375,36.71875,37.5,36.9140625,55,56,54,54,56,2106.00146,2106.00146,2106.00146,2106.00146,8.744656,6.96186972,0.142180428,1.47102058,100.285789,64.24954,10.1930809,5.671749,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:56,34.615387,31.5384636,36.9230728,42.3076859,36.3461571,54,57,53,53,56,2106.001,2106.001,2106.001,2106.001,8.054605,6.352296,0.141674429,1.34596694,100.285767,64.22764,10.1896057,5.6752243,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:57,31.5384636,29.9999962,31.5384636,34.615387,31.92308,52,56,52,53,56,2106.00122,2106.00122,2106.00122,2106.00122,8.01227,6.30853128,0.1419533,1.35419989,100.285774,64.1984253,10.1849709,5.679859,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:58,44.53125,35.15625,41.40625,38.28125,39.84375,55,55,54,54,55,2106.00073,2106.00073,2106.00073,2106.00073,8.66474152,6.93339539,0.149423972,1.41647756,100.285751,64.2060242,10.1861763,5.67865372,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:08:59,42.96875,41.40625,46.875,46.875,44.53125,52,54,54,53,55,2106.001,2106.001,2106.001,2106.001,8.89056,7.132517,0.144123852,1.45767844,100.285759,64.2089539,10.1866417,5.67818832,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:09:00,43.8461533,45.38461,44.6153831,43.07692,44.23077,53,54,55,53,55,2106.001,2106.001,2106.001,2106.001,9.153439,7.371801,0.142293543,1.48122,100.285767,64.25591,10.1940918,5.670738,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:09:01,38.4615364,30.76923,40.76923,39.9999962,37.4999924,55,55,53,54,55,2106,2106,2106,2106,8.256473,6.550012,0.143505543,1.35469234,100.285713,64.23851,10.19133,5.6735,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:09:02,46.09375,52.34375,46.09375,44.53125,47.265625,54,55,54,55,56,2106.002,2106.002,2106.002,2106.002,9.168999,7.41807,0.1441655,1.46466792,100.285805,64.24858,10.1929283,5.6719017,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:09:03,26.5625,34.375,36.71875,40.625,34.5703125,52,53,55,52,55,2106.001,2106.001,2106.001,2106.001,8.0004015,6.288674,0.1435011,1.371267,100.285759,64.250885,10.1932945,5.67153549,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:09:04,37.5,32.8125,32.03125,42.1875,36.1328125,53,54,54,54,55,2106.001,2106.001,2106.001,2106.001,8.143139,6.40750742,0.14042744,1.38131881,100.285759,64.256424,10.1941719,5.670658,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:09:05,30.76923,30.76923,32.30769,36.9230728,32.6923065,53,54,53,54,54,2105.99951,2105.99951,2105.99951,2105.99951,7.65701,5.99108839,0.1417068,1.25670612,100.28569,64.25255,10.1935577,5.67127228,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:09:06,36.71875,31.25,35.15625,44.53125,36.9140625,54,54,53,53,55,2106.00244,2106.00244,2106.00244,2106.00244,8.071818,6.36975956,0.1457935,1.34690332,100.285828,64.24774,10.1927948,5.672035,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:09:07,35.15625,33.59375,28.90625,39.84375,34.375,55,54,52,54,55,2105.99976,2105.99976,2105.99976,2105.99976,7.935537,6.22284937,0.147458851,1.3556006,100.285706,64.24356,10.192131,5.672699,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94736
09/05/2020 20:09:08,31.5384636,34.615387,35.384613,41.53846,35.7692261,54,56,53,53,56,2106.002,2106.002,2106.002,2106.002,7.829047,6.137995,0.1406973,1.34127855,100.285805,64.2374,10.1911545,5.67367554,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:09,27.34375,30.46875,37.5,38.28125,33.3984375,56,56,55,55,56,2106.00049,2106.00049,2106.00049,2106.00049,7.818371,6.13628149,0.14446561,1.30960417,100.285736,64.24599,10.1925163,5.67231369,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:10,38.28125,38.28125,45.3125,39.0625,40.234375,53,54,53,55,55,2106.00146,2106.00146,2106.00146,2106.00146,8.33316,6.60119963,0.140803963,1.36826825,100.285789,64.2837143,10.1985016,5.66632843,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:11,25.78125,28.125,38.28125,32.03125,31.0546875,55,55,53,54,55,2106.001,2106.001,2106.001,2106.001,7.73819,6.03693247,0.155187264,1.311746,100.285767,64.34741,10.2086067,5.6562233,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:12,33.8461533,21.53846,36.15384,39.9999962,32.8846169,56,54,53,53,56,2106.001,2106.001,2106.001,2106.001,8.146023,6.46195,0.143137813,1.330756,100.285759,64.33623,10.2068329,5.657997,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:13,35.15625,32.03125,39.0625,31.25,34.375,53,56,53,54,56,2106.00024,2106.00024,2106.00024,2106.00024,7.6511364,5.966572,0.140405625,1.30184376,100.285721,64.3389,10.2072563,5.6575737,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:14,37.6923065,36.9230728,40.76923,42.3076859,39.4230766,55,57,54,55,57,2106.001,2106.001,2106.001,2106.001,8.591355,6.84544468,0.1397568,1.42928445,100.285767,64.36893,10.2120209,5.652809,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:15,42.5600929,37.1274,38.76202,40.32452,39.693512,54,55,53,53,55,2106.00171,2106.00171,2106.00171,2106.00171,8.312465,6.587443,0.1433215,1.39123321,100.285789,64.36212,10.2109413,5.6538887,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:16,40.20337,40.25298,32.3412666,36.1855164,37.2457848,56,56,55,54,56,2106,2106,2106,2106,8.261205,6.55172825,0.1455871,1.34951842,100.285721,64.33993,10.20742,5.65740967,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:17,35.9375,38.28125,36.71875,45.3125,39.0625,54,56,53,55,56,2106.00073,2106.00073,2106.00073,2106.00073,8.618331,6.90512371,0.141582832,1.37810922,100.285744,64.33348,10.206398,5.658432,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:18,31.25,40.625,35.15625,41.40625,37.109375,55,57,55,54,57,2106.00171,2106.00171,2106.00171,2106.00171,8.775545,6.995306,0.146725029,1.52322459,100.2858,64.34825,10.20874,5.65609,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:19,37.5,36.71875,30.46875,36.71875,35.3515625,54,55,53,54,55,2106.001,2106.001,2106.001,2106.001,8.179801,6.46917725,0.146386042,1.35292685,100.285767,64.3119354,10.20298,5.66185,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:20,39.84375,38.28125,46.09375,40.625,41.2109375,53,55,55,53,55,2106.00073,2106.00073,2106.00073,2106.00073,8.113141,6.392796,0.14475669,1.33905983,100.285751,64.31846,10.2040138,5.660816,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:21,39.84375,42.1875,43.75,34.375,40.0390625,55,57,54,55,57,2106.00122,2106.00122,2106.00122,2106.00122,8.624037,6.906653,0.143027872,1.39223671,100.285774,64.33273,10.20628,5.65855026,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:22,43.07692,50,43.07692,44.6153831,45.1923065,55,57,55,54,57,2106,2106,2106,2106,9.332336,7.57602739,0.142530784,1.47602,100.285721,64.32124,10.2044563,5.66037369,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:23,39.2307625,36.15384,41.53846,36.9230728,38.46154,53,57,53,53,57,2106.00122,2106.00122,2106.00122,2106.00122,8.369751,6.659881,0.142075226,1.36335969,100.285774,64.31413,10.2033272,5.661503,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:24,35.9375,34.375,34.375,48.4375,38.28125,54,54,55,54,55,2106.001,2106.001,2106.001,2106.001,8.707998,6.96959066,0.146556959,1.42218184,100.285767,64.31781,10.2039108,5.660919,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:25,38.4615364,36.15384,41.53846,37.6923065,38.4615364,53,54,53,55,55,2106.00073,2106.00073,2106.00073,2106.00073,9.091937,7.32991934,0.146127939,1.4328239,100.285751,64.34416,10.2080917,5.65673828,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:26,41.40625,38.28125,42.1875,39.0625,40.234375,55,55,56,53,56,2106.00122,2106.00122,2106.00122,2106.00122,9.035555,7.28126431,0.145202041,1.4518981,100.285774,64.33743,10.2070236,5.6578064,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:27,36.71875,35.15625,40.625,43.75,39.0625,53,54,53,55,55,2106.001,2106.001,2106.001,2106.001,8.381439,6.667821,0.144458309,1.36584842,100.285759,64.33257,10.2062531,5.658577,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:28,32.03125,32.03125,39.84375,39.0625,35.7421875,55,55,53,53,55,2106.001,2106.001,2106.001,2106.001,8.23774,6.52733469,0.146685764,1.34659958,100.285767,64.32158,10.20451,5.66032028,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:29,35.9375,42.96875,38.28125,39.84375,39.2578125,53,54,53,55,55,2106.001,2106.001,2106.001,2106.001,8.647066,6.904713,0.142459229,1.44874632,100.285767,64.32286,10.2047119,5.660118,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:30,43.75,41.40625,43.75,42.1875,42.7734375,55,56,54,55,56,2106.00024,2106.00024,2106.00024,2106.00024,9.080977,7.28678751,0.1413068,1.53109646,100.285721,64.3022461,10.2014427,5.6633873,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:31,38.28125,38.28125,42.96875,44.53125,41.015625,53,54,53,55,55,2106.001,2106.001,2106.001,2106.001,8.500146,6.76427174,0.150451049,1.37988257,100.285767,64.34053,10.2075157,5.6573143,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:32,39.84375,39.84375,41.40625,46.09375,41.796875,54,55,55,53,56,2106.00049,2106.00049,2106.00049,2106.00049,9.112571,7.37929869,0.14614518,1.41771758,100.285736,64.31665,10.2037277,5.66110229,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:33,39.0625,33.59375,42.96875,39.0625,38.671875,54,54,55,54,55,2106.00122,2106.00122,2106.00122,2106.00122,8.53433,6.792357,0.15047586,1.41263306,100.285767,64.34296,10.207901,5.656929,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:34,39.84375,42.96875,45.3125,40.625,42.1875,54,56,53,53,56,2106.001,2106.001,2106.001,2106.001,8.692551,6.94592237,0.144808084,1.42633808,100.285759,64.35693,10.2101173,5.65471268,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:35,36.71875,31.25,36.71875,43.75,37.109375,53,55,54,54,55,2105.99976,2105.99976,2105.99976,2105.99976,8.58272,6.84195328,0.142755955,1.39423966,100.2857,64.36203,10.2109261,5.653904,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:36,37.6923065,33.8461533,35.384613,42.3076859,37.3076973,55,55,55,54,55,2106.0022,2106.0022,2106.0022,2106.0022,8.820607,7.08677,0.142453954,1.41963756,100.28582,64.36316,10.2111053,5.65372467,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:37,33.59375,37.5,40.625,39.0625,37.6953125,53,54,55,54,55,2106.00146,2106.00146,2106.00146,2106.00146,8.625957,6.898004,0.14392513,1.376839,100.285789,64.36429,10.2112846,5.65354538,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.94709
09/05/2020 20:09:38,42.1875,40.625,44.53125,44.53125,42.96875,53,55,53,55,55,2106.00049,2106.00049,2106.00049,2106.00049,8.654905,6.933632,0.1374312,1.41128445,100.285736,64.370636,10.2122917,5.6525383,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.9472046
09/05/2020 20:09:39,37.6923065,36.15384,35.384613,38.4615364,36.9230728,55,56,55,55,56,2106.00073,2106.00073,2106.00073,2106.00073,8.688251,6.95381927,0.147776663,1.41596365,100.285744,64.37105,10.2123566,5.65247345,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.9472046
09/05/2020 20:09:40,47.65625,42.1875,46.875,48.4375,46.2890625,53,56,56,55,56,2106.001,2106.001,2106.001,2106.001,9.166774,7.36702728,0.145859346,1.52807069,100.285767,64.40062,10.2170486,5.64778137,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.9472046
09/05/2020 20:09:41,34.375,42.1875,39.84375,39.0625,38.8671875,53,57,55,53,57,2106,2106,2106,2106,9.004383,7.220287,0.142318964,1.450767,100.285713,64.44096,10.22345,5.64138031,0,405.000031,405.000031,810.000061,0,0,0,2048,37.9375,2010.0625,1.852417,31,76.9472046
